time, delta, omega,  eq_t, theta_bus1,  theta_bus3,  V_Bus1,  V_Bus3,  vf,  pm,  p, q 
19.51400, 0.94684, 0.99907, 0.93972, 0.26966, 0.00000, 1.05076, 1.00000, 1.50719, 0.54054, 0.57158, 0.08359  
19.51500, 0.94649, 0.99907, 0.93971, 0.26951, 0.00000, 1.05073, 1.00000, 1.50719, 0.54054, 0.57123, 0.08347  
19.51600, 0.94614, 0.99906, 0.93971, 0.26935, 0.00000, 1.05070, 1.00000, 1.50719, 0.54054, 0.57088, 0.08336  
19.51700, 0.94579, 0.99906, 0.93970, 0.26919, 0.00000, 1.05066, 1.00000, 1.50719, 0.54054, 0.57053, 0.08324  
19.51800, 0.94543, 0.99906, 0.93970, 0.26903, 0.00000, 1.05063, 1.00000, 1.50719, 0.54054, 0.57017, 0.08313  
19.51900, 0.94507, 0.99905, 0.93969, 0.26887, 0.00000, 1.05059, 1.00000, 1.50719, 0.54054, 0.56981, 0.08301  
19.52000, 0.94472, 0.99905, 0.93969, 0.26871, 0.00000, 1.05056, 1.00000, 1.50719, 0.54054, 0.56946, 0.08290  
19.52100, 0.94436, 0.99904, 0.93969, 0.26855, 0.00000, 1.05052, 1.00000, 1.50719, 0.54054, 0.56910, 0.08278  
19.52200, 0.94400, 0.99904, 0.93968, 0.26839, 0.00000, 1.05049, 1.00000, 1.50719, 0.54054, 0.56874, 0.08266  
19.52300, 0.94363, 0.99904, 0.93968, 0.26823, 0.00000, 1.05045, 1.00000, 1.50719, 0.54054, 0.56838, 0.08255  
19.52400, 0.94327, 0.99903, 0.93967, 0.26807, 0.00000, 1.05042, 1.00000, 1.50719, 0.54054, 0.56802, 0.08243  
19.52500, 0.94291, 0.99903, 0.93967, 0.26790, 0.00000, 1.05038, 1.00000, 1.50719, 0.54054, 0.56765, 0.08231  
19.52600, 0.94254, 0.99903, 0.93966, 0.26774, 0.00000, 1.05035, 1.00000, 1.50719, 0.54054, 0.56729, 0.08219  
19.52700, 0.94217, 0.99902, 0.93966, 0.26758, 0.00000, 1.05031, 1.00000, 1.50719, 0.54054, 0.56692, 0.08208  
19.52800, 0.94180, 0.99902, 0.93965, 0.26741, 0.00000, 1.05028, 1.00000, 1.50719, 0.54054, 0.56656, 0.08196  
19.52900, 0.94143, 0.99902, 0.93965, 0.26725, 0.00000, 1.05024, 1.00000, 1.50719, 0.54054, 0.56619, 0.08184  
19.53000, 0.94106, 0.99901, 0.93965, 0.26708, 0.00000, 1.05020, 1.00000, 1.50719, 0.54054, 0.56582, 0.08172  
19.53100, 0.94069, 0.99901, 0.93964, 0.26692, 0.00000, 1.05017, 1.00000, 1.50719, 0.54054, 0.56545, 0.08160  
19.53200, 0.94031, 0.99901, 0.93964, 0.26675, 0.00000, 1.05013, 1.00000, 1.50719, 0.54054, 0.56508, 0.08148  
19.53300, 0.93994, 0.99900, 0.93964, 0.26658, 0.00000, 1.05010, 1.00000, 1.50719, 0.54054, 0.56471, 0.08136  
19.53400, 0.93956, 0.99900, 0.93963, 0.26642, 0.00000, 1.05006, 1.00000, 1.50719, 0.54054, 0.56433, 0.08124  
19.53500, 0.93918, 0.99900, 0.93963, 0.26625, 0.00000, 1.05002, 1.00000, 1.50719, 0.54054, 0.56396, 0.08112  
19.53600, 0.93880, 0.99899, 0.93962, 0.26608, 0.00000, 1.04999, 1.00000, 1.50719, 0.54054, 0.56358, 0.08100  
19.53700, 0.93842, 0.99899, 0.93962, 0.26591, 0.00000, 1.04995, 1.00000, 1.50719, 0.54054, 0.56321, 0.08088  
19.53800, 0.93804, 0.99899, 0.93962, 0.26574, 0.00000, 1.04991, 1.00000, 1.50719, 0.54054, 0.56283, 0.08076  
19.53900, 0.93766, 0.99898, 0.93961, 0.26558, 0.00000, 1.04988, 1.00000, 1.50719, 0.54054, 0.56245, 0.08063  
19.54000, 0.93728, 0.99898, 0.93961, 0.26541, 0.00000, 1.04984, 1.00000, 1.50719, 0.54054, 0.56207, 0.08051  
19.54100, 0.93689, 0.99898, 0.93961, 0.26524, 0.00000, 1.04980, 1.00000, 1.50719, 0.54054, 0.56169, 0.08039  
19.54200, 0.93650, 0.99897, 0.93960, 0.26506, 0.00000, 1.04977, 1.00000, 1.50719, 0.54054, 0.56131, 0.08027  
19.54300, 0.93612, 0.99897, 0.93960, 0.26489, 0.00000, 1.04973, 1.00000, 1.50719, 0.54054, 0.56093, 0.08014  
19.54400, 0.93573, 0.99897, 0.93960, 0.26472, 0.00000, 1.04969, 1.00000, 1.50719, 0.54054, 0.56055, 0.08002  
19.54500, 0.93534, 0.99897, 0.93960, 0.26455, 0.00000, 1.04966, 1.00000, 1.50719, 0.54054, 0.56017, 0.07990  
19.54600, 0.93495, 0.99896, 0.93959, 0.26438, 0.00000, 1.04962, 1.00000, 1.50719, 0.54054, 0.55978, 0.07978  
19.54700, 0.93456, 0.99896, 0.93959, 0.26421, 0.00000, 1.04958, 1.00000, 1.50719, 0.54054, 0.55940, 0.07965  
19.54800, 0.93417, 0.99896, 0.93959, 0.26403, 0.00000, 1.04954, 1.00000, 1.50719, 0.54054, 0.55901, 0.07953  
19.54900, 0.93377, 0.99896, 0.93958, 0.26386, 0.00000, 1.04951, 1.00000, 1.50719, 0.54054, 0.55863, 0.07940  
19.55000, 0.93338, 0.99895, 0.93958, 0.26369, 0.00000, 1.04947, 1.00000, 1.50719, 0.54054, 0.55824, 0.07928  
19.55100, 0.93299, 0.99895, 0.93958, 0.26351, 0.00000, 1.04943, 1.00000, 1.50719, 0.54054, 0.55785, 0.07916  
19.55200, 0.93259, 0.99895, 0.93958, 0.26334, 0.00000, 1.04939, 1.00000, 1.50719, 0.54054, 0.55746, 0.07903  
19.55300, 0.93219, 0.99895, 0.93957, 0.26317, 0.00000, 1.04935, 1.00000, 1.50719, 0.54054, 0.55707, 0.07891  
19.55400, 0.93180, 0.99894, 0.93957, 0.26299, 0.00000, 1.04932, 1.00000, 1.50719, 0.54054, 0.55669, 0.07878  
19.55500, 0.93140, 0.99894, 0.93957, 0.26282, 0.00000, 1.04928, 1.00000, 1.50719, 0.54054, 0.55630, 0.07866  
19.55600, 0.93100, 0.99894, 0.93957, 0.26264, 0.00000, 1.04924, 1.00000, 1.50719, 0.54054, 0.55590, 0.07853  
19.55700, 0.93060, 0.99894, 0.93957, 0.26247, 0.00000, 1.04920, 1.00000, 1.50719, 0.54054, 0.55551, 0.07841  
19.55800, 0.93020, 0.99894, 0.93956, 0.26229, 0.00000, 1.04916, 1.00000, 1.50719, 0.54054, 0.55512, 0.07828  
19.55900, 0.92980, 0.99893, 0.93956, 0.26211, 0.00000, 1.04912, 1.00000, 1.50719, 0.54054, 0.55473, 0.07816  
19.56000, 0.92940, 0.99893, 0.93956, 0.26194, 0.00000, 1.04909, 1.00000, 1.50719, 0.54054, 0.55434, 0.07803  
19.56100, 0.92899, 0.99893, 0.93956, 0.26176, 0.00000, 1.04905, 1.00000, 1.50719, 0.54054, 0.55394, 0.07791  
19.56200, 0.92859, 0.99893, 0.93956, 0.26159, 0.00000, 1.04901, 1.00000, 1.50719, 0.54054, 0.55355, 0.07778  
19.56300, 0.92819, 0.99893, 0.93955, 0.26141, 0.00000, 1.04897, 1.00000, 1.50719, 0.54054, 0.55316, 0.07766  
19.56400, 0.92778, 0.99893, 0.93955, 0.26123, 0.00000, 1.04893, 1.00000, 1.50719, 0.54054, 0.55276, 0.07753  
19.56500, 0.92738, 0.99892, 0.93955, 0.26106, 0.00000, 1.04889, 1.00000, 1.50719, 0.54054, 0.55237, 0.07740  
19.56600, 0.92697, 0.99892, 0.93955, 0.26088, 0.00000, 1.04885, 1.00000, 1.50719, 0.54054, 0.55197, 0.07728  
19.56700, 0.92656, 0.99892, 0.93955, 0.26070, 0.00000, 1.04882, 1.00000, 1.50719, 0.54054, 0.55158, 0.07715  
19.56800, 0.92616, 0.99892, 0.93955, 0.26052, 0.00000, 1.04878, 1.00000, 1.50719, 0.54054, 0.55118, 0.07703  
19.56900, 0.92575, 0.99892, 0.93955, 0.26035, 0.00000, 1.04874, 1.00000, 1.50719, 0.54054, 0.55078, 0.07690  
19.57000, 0.92534, 0.99892, 0.93955, 0.26017, 0.00000, 1.04870, 1.00000, 1.50719, 0.54054, 0.55039, 0.07677  
19.57100, 0.92493, 0.99892, 0.93954, 0.25999, 0.00000, 1.04866, 1.00000, 1.50719, 0.54054, 0.54999, 0.07665  
19.57200, 0.92452, 0.99891, 0.93954, 0.25981, 0.00000, 1.04862, 1.00000, 1.50719, 0.54054, 0.54959, 0.07652  
19.57300, 0.92411, 0.99891, 0.93954, 0.25963, 0.00000, 1.04858, 1.00000, 1.50719, 0.54054, 0.54920, 0.07639  
19.57400, 0.92370, 0.99891, 0.93954, 0.25946, 0.00000, 1.04854, 1.00000, 1.50719, 0.54054, 0.54880, 0.07627  
19.57500, 0.92329, 0.99891, 0.93954, 0.25928, 0.00000, 1.04850, 1.00000, 1.50719, 0.54054, 0.54840, 0.07614  
19.57600, 0.92288, 0.99891, 0.93954, 0.25910, 0.00000, 1.04846, 1.00000, 1.50719, 0.54054, 0.54800, 0.07602  
19.57700, 0.92247, 0.99891, 0.93954, 0.25892, 0.00000, 1.04843, 1.00000, 1.50719, 0.54054, 0.54760, 0.07589  
19.57800, 0.92206, 0.99891, 0.93954, 0.25874, 0.00000, 1.04839, 1.00000, 1.50719, 0.54054, 0.54721, 0.07576  
19.57900, 0.92165, 0.99891, 0.93954, 0.25856, 0.00000, 1.04835, 1.00000, 1.50719, 0.54054, 0.54681, 0.07564  
19.58000, 0.92124, 0.99891, 0.93954, 0.25838, 0.00000, 1.04831, 1.00000, 1.50719, 0.54054, 0.54641, 0.07551  
19.58100, 0.92082, 0.99891, 0.93954, 0.25821, 0.00000, 1.04827, 1.00000, 1.50719, 0.54054, 0.54601, 0.07538  
19.58200, 0.92041, 0.99890, 0.93954, 0.25803, 0.00000, 1.04823, 1.00000, 1.50719, 0.54054, 0.54561, 0.07526  
19.58300, 0.92000, 0.99890, 0.93954, 0.25785, 0.00000, 1.04819, 1.00000, 1.50719, 0.54054, 0.54521, 0.07513  
19.58400, 0.91958, 0.99890, 0.93954, 0.25767, 0.00000, 1.04815, 1.00000, 1.50719, 0.54054, 0.54482, 0.07500  
19.58500, 0.91917, 0.99890, 0.93954, 0.25749, 0.00000, 1.04811, 1.00000, 1.50719, 0.54054, 0.54442, 0.07488  
19.58600, 0.91876, 0.99890, 0.93954, 0.25731, 0.00000, 1.04807, 1.00000, 1.50719, 0.54054, 0.54402, 0.07475  
19.58700, 0.91834, 0.99890, 0.93954, 0.25713, 0.00000, 1.04803, 1.00000, 1.50719, 0.54054, 0.54362, 0.07463  
19.58800, 0.91793, 0.99890, 0.93954, 0.25695, 0.00000, 1.04799, 1.00000, 1.50719, 0.54054, 0.54322, 0.07450  
19.58900, 0.91751, 0.99890, 0.93954, 0.25678, 0.00000, 1.04795, 1.00000, 1.50719, 0.54054, 0.54282, 0.07437  
19.59000, 0.91710, 0.99890, 0.93954, 0.25660, 0.00000, 1.04791, 1.00000, 1.50719, 0.54054, 0.54243, 0.07425  
19.59100, 0.91669, 0.99890, 0.93954, 0.25642, 0.00000, 1.04787, 1.00000, 1.50719, 0.54054, 0.54203, 0.07412  
19.59200, 0.91627, 0.99890, 0.93954, 0.25624, 0.00000, 1.04784, 1.00000, 1.50719, 0.54054, 0.54163, 0.07400  
19.59300, 0.91586, 0.99890, 0.93954, 0.25606, 0.00000, 1.04780, 1.00000, 1.50719, 0.54054, 0.54123, 0.07387  
19.59400, 0.91544, 0.99890, 0.93954, 0.25588, 0.00000, 1.04776, 1.00000, 1.50719, 0.54054, 0.54083, 0.07375  
19.59500, 0.91503, 0.99890, 0.93954, 0.25571, 0.00000, 1.04772, 1.00000, 1.50719, 0.54054, 0.54044, 0.07362  
19.59600, 0.91461, 0.99890, 0.93954, 0.25553, 0.00000, 1.04768, 1.00000, 1.50719, 0.54054, 0.54004, 0.07349  
19.59700, 0.91420, 0.99890, 0.93954, 0.25535, 0.00000, 1.04764, 1.00000, 1.50719, 0.54054, 0.53964, 0.07337  
19.59800, 0.91378, 0.99890, 0.93955, 0.25517, 0.00000, 1.04760, 1.00000, 1.50719, 0.54054, 0.53925, 0.07324  
19.59900, 0.91337, 0.99890, 0.93955, 0.25499, 0.00000, 1.04756, 1.00000, 1.50719, 0.54054, 0.53885, 0.07312  
19.60000, 0.91296, 0.99890, 0.93955, 0.25482, 0.00000, 1.04752, 1.00000, 1.50719, 0.54054, 0.53845, 0.07299  
19.60100, 0.91254, 0.99890, 0.93955, 0.25464, 0.00000, 1.04748, 1.00000, 1.50719, 0.54054, 0.53806, 0.07287  
19.60200, 0.91213, 0.99890, 0.93955, 0.25446, 0.00000, 1.04744, 1.00000, 1.50719, 0.54054, 0.53766, 0.07274  
19.60300, 0.91171, 0.99890, 0.93955, 0.25428, 0.00000, 1.04740, 1.00000, 1.50719, 0.54054, 0.53727, 0.07262  
19.60400, 0.91130, 0.99890, 0.93955, 0.25411, 0.00000, 1.04736, 1.00000, 1.50719, 0.54054, 0.53687, 0.07250  
19.60500, 0.91089, 0.99890, 0.93956, 0.25393, 0.00000, 1.04732, 1.00000, 1.50719, 0.54054, 0.53648, 0.07237  
19.60600, 0.91047, 0.99890, 0.93956, 0.25375, 0.00000, 1.04728, 1.00000, 1.50719, 0.54054, 0.53608, 0.07225  
19.60700, 0.91006, 0.99890, 0.93956, 0.25358, 0.00000, 1.04725, 1.00000, 1.50719, 0.54054, 0.53569, 0.07212  
19.60800, 0.90965, 0.99891, 0.93956, 0.25340, 0.00000, 1.04721, 1.00000, 1.50719, 0.54054, 0.53530, 0.07200  
19.60900, 0.90923, 0.99891, 0.93956, 0.25322, 0.00000, 1.04717, 1.00000, 1.50719, 0.54054, 0.53490, 0.07188  
19.61000, 0.90882, 0.99891, 0.93956, 0.25305, 0.00000, 1.04713, 1.00000, 1.50719, 0.54054, 0.53451, 0.07175  
19.61100, 0.90841, 0.99891, 0.93957, 0.25287, 0.00000, 1.04709, 1.00000, 1.50719, 0.54054, 0.53412, 0.07163  
19.61200, 0.90800, 0.99891, 0.93957, 0.25270, 0.00000, 1.04705, 1.00000, 1.50719, 0.54054, 0.53373, 0.07151  
19.61300, 0.90759, 0.99891, 0.93957, 0.25252, 0.00000, 1.04701, 1.00000, 1.50719, 0.54054, 0.53334, 0.07139  
19.61400, 0.90718, 0.99891, 0.93957, 0.25235, 0.00000, 1.04697, 1.00000, 1.50719, 0.54054, 0.53295, 0.07126  
19.61500, 0.90676, 0.99891, 0.93957, 0.25217, 0.00000, 1.04693, 1.00000, 1.50719, 0.54054, 0.53256, 0.07114  
19.61600, 0.90635, 0.99891, 0.93958, 0.25200, 0.00000, 1.04689, 1.00000, 1.50719, 0.54054, 0.53217, 0.07102  
19.61700, 0.90594, 0.99891, 0.93958, 0.25182, 0.00000, 1.04686, 1.00000, 1.50719, 0.54054, 0.53178, 0.07090  
19.61800, 0.90554, 0.99891, 0.93958, 0.25165, 0.00000, 1.04682, 1.00000, 1.50719, 0.54054, 0.53139, 0.07078  
19.61900, 0.90513, 0.99892, 0.93958, 0.25147, 0.00000, 1.04678, 1.00000, 1.50719, 0.54054, 0.53101, 0.07066  
19.62000, 0.90472, 0.99892, 0.93959, 0.25130, 0.00000, 1.04674, 1.00000, 1.50719, 0.54054, 0.53062, 0.07053  
19.62100, 0.90431, 0.99892, 0.93959, 0.25113, 0.00000, 1.04670, 1.00000, 1.50719, 0.54054, 0.53024, 0.07041  
19.62200, 0.90390, 0.99892, 0.93959, 0.25096, 0.00000, 1.04666, 1.00000, 1.50719, 0.54054, 0.52985, 0.07029  
19.62300, 0.90350, 0.99892, 0.93960, 0.25078, 0.00000, 1.04662, 1.00000, 1.50719, 0.54054, 0.52947, 0.07017  
19.62400, 0.90309, 0.99892, 0.93960, 0.25061, 0.00000, 1.04659, 1.00000, 1.50719, 0.54054, 0.52908, 0.07005  
19.62500, 0.90268, 0.99892, 0.93960, 0.25044, 0.00000, 1.04655, 1.00000, 1.50719, 0.54054, 0.52870, 0.06993  
19.62600, 0.90228, 0.99893, 0.93960, 0.25027, 0.00000, 1.04651, 1.00000, 1.50719, 0.54054, 0.52832, 0.06981  
19.62700, 0.90187, 0.99893, 0.93961, 0.25010, 0.00000, 1.04647, 1.00000, 1.50719, 0.54054, 0.52794, 0.06970  
19.62800, 0.90147, 0.99893, 0.93961, 0.24993, 0.00000, 1.04643, 1.00000, 1.50719, 0.54054, 0.52756, 0.06958  
19.62900, 0.90107, 0.99893, 0.93961, 0.24976, 0.00000, 1.04639, 1.00000, 1.50719, 0.54054, 0.52718, 0.06946  
19.63000, 0.90067, 0.99893, 0.93962, 0.24959, 0.00000, 1.04636, 1.00000, 1.50719, 0.54054, 0.52680, 0.06934  
19.63100, 0.90026, 0.99894, 0.93962, 0.24942, 0.00000, 1.04632, 1.00000, 1.50719, 0.54054, 0.52642, 0.06922  
19.63200, 0.89986, 0.99894, 0.93962, 0.24925, 0.00000, 1.04628, 1.00000, 1.50719, 0.54054, 0.52605, 0.06911  
19.63300, 0.89946, 0.99894, 0.93963, 0.24908, 0.00000, 1.04624, 1.00000, 1.50719, 0.54054, 0.52567, 0.06899  
19.63400, 0.89906, 0.99894, 0.93963, 0.24891, 0.00000, 1.04621, 1.00000, 1.50719, 0.54054, 0.52529, 0.06887  
19.63500, 0.89866, 0.99894, 0.93963, 0.24874, 0.00000, 1.04617, 1.00000, 1.50719, 0.54054, 0.52492, 0.06875  
19.63600, 0.89827, 0.99895, 0.93964, 0.24857, 0.00000, 1.04613, 1.00000, 1.50719, 0.54054, 0.52455, 0.06864  
19.63700, 0.89787, 0.99895, 0.93964, 0.24841, 0.00000, 1.04609, 1.00000, 1.50719, 0.54054, 0.52418, 0.06852  
19.63800, 0.89747, 0.99895, 0.93965, 0.24824, 0.00000, 1.04606, 1.00000, 1.50719, 0.54054, 0.52380, 0.06841  
19.63900, 0.89708, 0.99895, 0.93965, 0.24807, 0.00000, 1.04602, 1.00000, 1.50719, 0.54054, 0.52343, 0.06829  
19.64000, 0.89668, 0.99895, 0.93965, 0.24791, 0.00000, 1.04598, 1.00000, 1.50719, 0.54054, 0.52307, 0.06818  
19.64100, 0.89629, 0.99896, 0.93966, 0.24774, 0.00000, 1.04594, 1.00000, 1.50719, 0.54054, 0.52270, 0.06806  
19.64200, 0.89590, 0.99896, 0.93966, 0.24758, 0.00000, 1.04591, 1.00000, 1.50719, 0.54054, 0.52233, 0.06795  
19.64300, 0.89550, 0.99896, 0.93967, 0.24741, 0.00000, 1.04587, 1.00000, 1.50719, 0.54054, 0.52196, 0.06784  
19.64400, 0.89511, 0.99896, 0.93967, 0.24725, 0.00000, 1.04583, 1.00000, 1.50719, 0.54054, 0.52160, 0.06772  
19.64500, 0.89472, 0.99897, 0.93968, 0.24709, 0.00000, 1.04580, 1.00000, 1.50719, 0.54054, 0.52124, 0.06761  
19.64600, 0.89433, 0.99897, 0.93968, 0.24692, 0.00000, 1.04576, 1.00000, 1.50719, 0.54054, 0.52087, 0.06750  
19.64700, 0.89395, 0.99897, 0.93968, 0.24676, 0.00000, 1.04572, 1.00000, 1.50719, 0.54054, 0.52051, 0.06739  
19.64800, 0.89356, 0.99897, 0.93969, 0.24660, 0.00000, 1.04569, 1.00000, 1.50719, 0.54054, 0.52015, 0.06727  
19.64900, 0.89317, 0.99898, 0.93969, 0.24644, 0.00000, 1.04565, 1.00000, 1.50719, 0.54054, 0.51979, 0.06716  
19.65000, 0.89279, 0.99898, 0.93970, 0.24628, 0.00000, 1.04562, 1.00000, 1.50719, 0.54054, 0.51943, 0.06705  
19.65100, 0.89240, 0.99898, 0.93970, 0.24612, 0.00000, 1.04558, 1.00000, 1.50719, 0.54054, 0.51908, 0.06694  
19.65200, 0.89202, 0.99899, 0.93971, 0.24596, 0.00000, 1.04554, 1.00000, 1.50719, 0.54054, 0.51872, 0.06683  
19.65300, 0.89164, 0.99899, 0.93971, 0.24580, 0.00000, 1.04551, 1.00000, 1.50719, 0.54054, 0.51837, 0.06672  
19.65400, 0.89126, 0.99899, 0.93972, 0.24564, 0.00000, 1.04547, 1.00000, 1.50719, 0.54054, 0.51801, 0.06661  
19.65500, 0.89088, 0.99900, 0.93972, 0.24548, 0.00000, 1.04544, 1.00000, 1.50719, 0.54054, 0.51766, 0.06651  
19.65600, 0.89050, 0.99900, 0.93973, 0.24532, 0.00000, 1.04540, 1.00000, 1.50719, 0.54054, 0.51731, 0.06640  
19.65700, 0.89013, 0.99900, 0.93973, 0.24517, 0.00000, 1.04537, 1.00000, 1.50719, 0.54054, 0.51696, 0.06629  
19.65800, 0.88975, 0.99900, 0.93974, 0.24501, 0.00000, 1.04533, 1.00000, 1.50719, 0.54054, 0.51661, 0.06618  
19.65900, 0.88938, 0.99901, 0.93974, 0.24485, 0.00000, 1.04530, 1.00000, 1.50719, 0.54054, 0.51627, 0.06608  
19.66000, 0.88900, 0.99901, 0.93975, 0.24470, 0.00000, 1.04526, 1.00000, 1.50719, 0.54054, 0.51592, 0.06597  
19.66100, 0.88863, 0.99901, 0.93975, 0.24454, 0.00000, 1.04523, 1.00000, 1.50719, 0.54054, 0.51558, 0.06586  
19.66200, 0.88826, 0.99902, 0.93976, 0.24439, 0.00000, 1.04519, 1.00000, 1.50719, 0.54054, 0.51524, 0.06576  
19.66300, 0.88789, 0.99902, 0.93977, 0.24424, 0.00000, 1.04516, 1.00000, 1.50719, 0.54054, 0.51490, 0.06565  
19.66400, 0.88752, 0.99903, 0.93977, 0.24408, 0.00000, 1.04512, 1.00000, 1.50719, 0.54054, 0.51456, 0.06555  
19.66500, 0.88715, 0.99903, 0.93978, 0.24393, 0.00000, 1.04509, 1.00000, 1.50719, 0.54054, 0.51422, 0.06545  
19.66600, 0.88679, 0.99903, 0.93978, 0.24378, 0.00000, 1.04506, 1.00000, 1.50719, 0.54054, 0.51388, 0.06534  
19.66700, 0.88643, 0.99904, 0.93979, 0.24363, 0.00000, 1.04502, 1.00000, 1.50719, 0.54054, 0.51354, 0.06524  
19.66800, 0.88606, 0.99904, 0.93979, 0.24348, 0.00000, 1.04499, 1.00000, 1.50719, 0.54054, 0.51321, 0.06514  
19.66900, 0.88570, 0.99904, 0.93980, 0.24333, 0.00000, 1.04495, 1.00000, 1.50719, 0.54054, 0.51288, 0.06504  
19.67000, 0.88534, 0.99905, 0.93981, 0.24318, 0.00000, 1.04492, 1.00000, 1.50719, 0.54054, 0.51255, 0.06493  
19.67100, 0.88498, 0.99905, 0.93981, 0.24303, 0.00000, 1.04489, 1.00000, 1.50719, 0.54054, 0.51222, 0.06483  
19.67200, 0.88463, 0.99905, 0.93982, 0.24289, 0.00000, 1.04486, 1.00000, 1.50719, 0.54054, 0.51189, 0.06473  
19.67300, 0.88427, 0.99906, 0.93982, 0.24274, 0.00000, 1.04482, 1.00000, 1.50719, 0.54054, 0.51156, 0.06463  
19.67400, 0.88392, 0.99906, 0.93983, 0.24259, 0.00000, 1.04479, 1.00000, 1.50719, 0.54054, 0.51124, 0.06453  
19.67500, 0.88356, 0.99907, 0.93984, 0.24245, 0.00000, 1.04476, 1.00000, 1.50719, 0.54054, 0.51092, 0.06444  
19.67600, 0.88321, 0.99907, 0.93984, 0.24230, 0.00000, 1.04472, 1.00000, 1.50719, 0.54054, 0.51059, 0.06434  
19.67700, 0.88286, 0.99907, 0.93985, 0.24216, 0.00000, 1.04469, 1.00000, 1.50719, 0.54054, 0.51027, 0.06424  
19.67800, 0.88251, 0.99908, 0.93986, 0.24201, 0.00000, 1.04466, 1.00000, 1.50719, 0.54054, 0.50995, 0.06414  
19.67900, 0.88217, 0.99908, 0.93986, 0.24187, 0.00000, 1.04463, 1.00000, 1.50719, 0.54054, 0.50964, 0.06405  
19.68000, 0.88182, 0.99909, 0.93987, 0.24173, 0.00000, 1.04460, 1.00000, 1.50719, 0.54054, 0.50932, 0.06395  
19.68100, 0.88148, 0.99909, 0.93988, 0.24159, 0.00000, 1.04457, 1.00000, 1.50719, 0.54054, 0.50901, 0.06385  
19.68200, 0.88114, 0.99910, 0.93988, 0.24145, 0.00000, 1.04453, 1.00000, 1.50719, 0.54054, 0.50870, 0.06376  
19.68300, 0.88080, 0.99910, 0.93989, 0.24131, 0.00000, 1.04450, 1.00000, 1.50719, 0.54054, 0.50839, 0.06367  
19.68400, 0.88046, 0.99910, 0.93990, 0.24117, 0.00000, 1.04447, 1.00000, 1.50719, 0.54054, 0.50808, 0.06357  
19.68500, 0.88012, 0.99911, 0.93990, 0.24103, 0.00000, 1.04444, 1.00000, 1.50719, 0.54054, 0.50777, 0.06348  
19.68600, 0.87979, 0.99911, 0.93991, 0.24089, 0.00000, 1.04441, 1.00000, 1.50719, 0.54054, 0.50746, 0.06339  
19.68700, 0.87945, 0.99912, 0.93992, 0.24076, 0.00000, 1.04438, 1.00000, 1.50719, 0.54054, 0.50716, 0.06329  
19.68800, 0.87912, 0.99912, 0.93992, 0.24062, 0.00000, 1.04435, 1.00000, 1.50719, 0.54054, 0.50686, 0.06320  
19.68900, 0.87879, 0.99913, 0.93993, 0.24049, 0.00000, 1.04432, 1.00000, 1.50719, 0.54054, 0.50656, 0.06311  
19.69000, 0.87846, 0.99913, 0.93994, 0.24035, 0.00000, 1.04429, 1.00000, 1.50719, 0.54054, 0.50626, 0.06302  
19.69100, 0.87814, 0.99914, 0.93995, 0.24022, 0.00000, 1.04426, 1.00000, 1.50719, 0.54054, 0.50596, 0.06293  
19.69200, 0.87781, 0.99914, 0.93995, 0.24008, 0.00000, 1.04423, 1.00000, 1.50719, 0.54054, 0.50567, 0.06284  
19.69300, 0.87749, 0.99915, 0.93996, 0.23995, 0.00000, 1.04420, 1.00000, 1.50719, 0.54054, 0.50538, 0.06276  
19.69400, 0.87717, 0.99915, 0.93997, 0.23982, 0.00000, 1.04417, 1.00000, 1.50719, 0.54054, 0.50508, 0.06267  
19.69500, 0.87685, 0.99915, 0.93998, 0.23969, 0.00000, 1.04414, 1.00000, 1.50719, 0.54054, 0.50480, 0.06258  
19.69600, 0.87653, 0.99916, 0.93998, 0.23956, 0.00000, 1.04411, 1.00000, 1.50719, 0.54054, 0.50451, 0.06249  
19.69700, 0.87621, 0.99916, 0.93999, 0.23943, 0.00000, 1.04409, 1.00000, 1.50719, 0.54054, 0.50422, 0.06241  
19.69800, 0.87590, 0.99917, 0.94000, 0.23930, 0.00000, 1.04406, 1.00000, 1.50719, 0.54054, 0.50394, 0.06232  
19.69900, 0.87559, 0.99917, 0.94001, 0.23918, 0.00000, 1.04403, 1.00000, 1.50719, 0.54054, 0.50366, 0.06224  
19.70000, 0.87528, 0.99918, 0.94001, 0.23905, 0.00000, 1.04400, 1.00000, 1.50719, 0.54054, 0.50338, 0.06215  
19.70100, 0.87497, 0.99918, 0.94002, 0.23893, 0.00000, 1.04397, 1.00000, 1.50719, 0.54054, 0.50310, 0.06207  
19.70200, 0.87466, 0.99919, 0.94003, 0.23880, 0.00000, 1.04395, 1.00000, 1.50719, 0.54054, 0.50282, 0.06199  
19.70300, 0.87436, 0.99919, 0.94004, 0.23868, 0.00000, 1.04392, 1.00000, 1.50719, 0.54054, 0.50255, 0.06191  
19.70400, 0.87406, 0.99920, 0.94004, 0.23855, 0.00000, 1.04389, 1.00000, 1.50719, 0.54054, 0.50227, 0.06183  
19.70500, 0.87376, 0.99921, 0.94005, 0.23843, 0.00000, 1.04387, 1.00000, 1.50719, 0.54054, 0.50200, 0.06175  
19.70600, 0.87346, 0.99921, 0.94006, 0.23831, 0.00000, 1.04384, 1.00000, 1.50719, 0.54054, 0.50174, 0.06167  
