time, 		delta, omega, eq_t, vm, vr, vr2, vf, theta_bus1, theta_bus3, V_Bus1, V_Bus3, vf_gen, pm, p, q, v_ref
 3.77000, 0.80878, 1.00520, 0.97181, 1.04981, 0.36052, -0.17049, 1.84380, 0.22131, 0.00000, 1.05460, 1.00000, 1.84380, 0.54054, 0.47479, 0.08108, 1.06115  
 3.77100, 0.81075, 1.00521, 0.97186, 1.05005, 0.35256, -0.17051, 1.84316, 0.22210, 0.00000, 1.05484, 1.00000, 1.84316, 0.54054, 0.47661, 0.08172, 1.06115  
 3.77200, 0.81272, 1.00522, 0.97191, 1.05029, 0.34461, -0.17052, 1.84250, 0.22290, 0.00000, 1.05508, 1.00000, 1.84250, 0.54054, 0.47844, 0.08236, 1.06115  
 3.77300, 0.81469, 1.00523, 0.97196, 1.05053, 0.33667, -0.17054, 1.84183, 0.22370, 0.00000, 1.05531, 1.00000, 1.84183, 0.54054, 0.48028, 0.08300, 1.06115  
 3.77400, 0.81666, 1.00524, 0.97201, 1.05077, 0.32874, -0.17055, 1.84114, 0.22450, 0.00000, 1.05555, 1.00000, 1.84114, 0.54054, 0.48212, 0.08365, 1.06115  
 3.77500, 0.81863, 1.00525, 0.97205, 1.05101, 0.32082, -0.17056, 1.84043, 0.22531, 0.00000, 1.05579, 1.00000, 1.84043, 0.54054, 0.48397, 0.08430, 1.06115  
 3.77600, 0.82061, 1.00525, 0.97210, 1.05125, 0.31292, -0.17058, 1.83971, 0.22612, 0.00000, 1.05602, 1.00000, 1.83971, 0.54054, 0.48582, 0.08494, 1.06115  
 3.77700, 0.82260, 1.00526, 0.97215, 1.05149, 0.30503, -0.17059, 1.83897, 0.22693, 0.00000, 1.05626, 1.00000, 1.83897, 0.54054, 0.48768, 0.08559, 1.06115  
 3.77800, 0.82458, 1.00527, 0.97219, 1.05173, 0.29716, -0.17060, 1.83821, 0.22774, 0.00000, 1.05650, 1.00000, 1.83821, 0.54054, 0.48954, 0.08624, 1.06115  
 3.77900, 0.82657, 1.00527, 0.97224, 1.05196, 0.28930, -0.17062, 1.83744, 0.22856, 0.00000, 1.05673, 1.00000, 1.83744, 0.54054, 0.49141, 0.08689, 1.06115  
 3.78000, 0.82856, 1.00528, 0.97228, 1.05220, 0.28147, -0.17063, 1.83665, 0.22937, 0.00000, 1.05696, 1.00000, 1.83665, 0.54054, 0.49329, 0.08754, 1.06115  
 3.78100, 0.83055, 1.00529, 0.97233, 1.05244, 0.27365, -0.17064, 1.83584, 0.23019, 0.00000, 1.05720, 1.00000, 1.83584, 0.54054, 0.49517, 0.08819, 1.06115  
 3.78200, 0.83254, 1.00529, 0.97237, 1.05268, 0.26585, -0.17065, 1.83502, 0.23102, 0.00000, 1.05743, 1.00000, 1.83502, 0.54054, 0.49705, 0.08885, 1.06115  
 3.78300, 0.83454, 1.00530, 0.97242, 1.05292, 0.25807, -0.17067, 1.83418, 0.23184, 0.00000, 1.05766, 1.00000, 1.83418, 0.54054, 0.49894, 0.08950, 1.06115  
 3.78400, 0.83654, 1.00530, 0.97246, 1.05315, 0.25032, -0.17068, 1.83333, 0.23267, 0.00000, 1.05790, 1.00000, 1.83333, 0.54054, 0.50084, 0.09016, 1.06115  
 3.78500, 0.83854, 1.00531, 0.97250, 1.05339, 0.24259, -0.17069, 1.83246, 0.23350, 0.00000, 1.05813, 1.00000, 1.83246, 0.54054, 0.50274, 0.09081, 1.06115  
 3.78600, 0.84054, 1.00531, 0.97255, 1.05363, 0.23488, -0.17071, 1.83157, 0.23433, 0.00000, 1.05836, 1.00000, 1.83157, 0.54054, 0.50464, 0.09147, 1.06115  
 3.78700, 0.84255, 1.00532, 0.97259, 1.05386, 0.22719, -0.17072, 1.83067, 0.23517, 0.00000, 1.05859, 1.00000, 1.83067, 0.54054, 0.50656, 0.09212, 1.06115  
 3.78800, 0.84455, 1.00532, 0.97263, 1.05410, 0.21954, -0.17073, 1.82975, 0.23601, 0.00000, 1.05882, 1.00000, 1.82975, 0.54054, 0.50847, 0.09278, 1.06115  
 3.78900, 0.84656, 1.00533, 0.97267, 1.05433, 0.21191, -0.17074, 1.82881, 0.23684, 0.00000, 1.05904, 1.00000, 1.82881, 0.54054, 0.51039, 0.09344, 1.06115  
 3.79000, 0.84857, 1.00533, 0.97271, 1.05457, 0.20431, -0.17075, 1.82787, 0.23769, 0.00000, 1.05927, 1.00000, 1.82787, 0.54054, 0.51231, 0.09410, 1.06115  
 3.79100, 0.85058, 1.00534, 0.97275, 1.05480, 0.19673, -0.17077, 1.82690, 0.23853, 0.00000, 1.05950, 1.00000, 1.82690, 0.54054, 0.51424, 0.09476, 1.06115  
 3.79200, 0.85259, 1.00534, 0.97279, 1.05504, 0.18919, -0.17078, 1.82592, 0.23937, 0.00000, 1.05972, 1.00000, 1.82592, 0.54054, 0.51617, 0.09542, 1.06115  
 3.79300, 0.85461, 1.00534, 0.97283, 1.05527, 0.18168, -0.17079, 1.82492, 0.24022, 0.00000, 1.05995, 1.00000, 1.82492, 0.54054, 0.51811, 0.09608, 1.06115  
 3.79400, 0.85662, 1.00535, 0.97287, 1.05551, 0.17419, -0.17080, 1.82391, 0.24107, 0.00000, 1.06017, 1.00000, 1.82391, 0.54054, 0.52005, 0.09674, 1.06115  
 3.79500, 0.85864, 1.00535, 0.97291, 1.05574, 0.16675, -0.17081, 1.82289, 0.24192, 0.00000, 1.06040, 1.00000, 1.82289, 0.54054, 0.52200, 0.09740, 1.06115  
 3.79600, 0.86065, 1.00535, 0.97295, 1.05597, 0.15933, -0.17082, 1.82184, 0.24277, 0.00000, 1.06062, 1.00000, 1.82184, 0.54054, 0.52395, 0.09806, 1.06115  
 3.79700, 0.86267, 1.00535, 0.97298, 1.05620, 0.15195, -0.17084, 1.82079, 0.24363, 0.00000, 1.06084, 1.00000, 1.82079, 0.54054, 0.52590, 0.09872, 1.06115  
 3.79800, 0.86469, 1.00535, 0.97302, 1.05644, 0.14460, -0.17085, 1.81971, 0.24449, 0.00000, 1.06106, 1.00000, 1.81971, 0.54054, 0.52786, 0.09938, 1.06115  
 3.79900, 0.86671, 1.00536, 0.97306, 1.05667, 0.13729, -0.17086, 1.81863, 0.24535, 0.00000, 1.06128, 1.00000, 1.81863, 0.54054, 0.52981, 0.10004, 1.06115  
 3.80000, 0.86873, 1.00536, 0.97309, 1.05690, 0.13002, -0.17087, 1.81753, 0.24621, 0.00000, 1.06150, 1.00000, 1.81753, 0.54054, 0.53178, 0.10070, 1.06115  
 3.80100, 0.87075, 1.00536, 0.97313, 1.05713, 0.12278, -0.17088, 1.81641, 0.24707, 0.00000, 1.06172, 1.00000, 1.81641, 0.54054, 0.53374, 0.10137, 1.06115  
 3.80200, 0.87277, 1.00536, 0.97316, 1.05736, 0.11559, -0.17089, 1.81528, 0.24793, 0.00000, 1.06194, 1.00000, 1.81528, 0.54054, 0.53571, 0.10203, 1.06115  
 3.80300, 0.87479, 1.00536, 0.97320, 1.05759, 0.10843, -0.17090, 1.81413, 0.24880, 0.00000, 1.06215, 1.00000, 1.81413, 0.54054, 0.53769, 0.10269, 1.06115  
 3.80400, 0.87681, 1.00536, 0.97323, 1.05781, 0.10131, -0.17091, 1.81297, 0.24966, 0.00000, 1.06237, 1.00000, 1.81297, 0.54054, 0.53966, 0.10335, 1.06115  
 3.80500, 0.87883, 1.00536, 0.97326, 1.05804, 0.09424, -0.17092, 1.81180, 0.25053, 0.00000, 1.06258, 1.00000, 1.81180, 0.54054, 0.54164, 0.10402, 1.06115  
 3.80600, 0.88085, 1.00536, 0.97330, 1.05827, 0.08720, -0.17093, 1.81061, 0.25140, 0.00000, 1.06280, 1.00000, 1.81061, 0.54054, 0.54362, 0.10468, 1.06115  
 3.80700, 0.88287, 1.00536, 0.97333, 1.05849, 0.08021, -0.17094, 1.80941, 0.25227, 0.00000, 1.06301, 1.00000, 1.80941, 0.54054, 0.54561, 0.10534, 1.06115  
 3.80800, 0.88489, 1.00536, 0.97336, 1.05872, 0.07327, -0.17095, 1.80819, 0.25314, 0.00000, 1.06322, 1.00000, 1.80819, 0.54054, 0.54759, 0.10600, 1.06115  
 3.80900, 0.88691, 1.00536, 0.97339, 1.05894, 0.06636, -0.17096, 1.80696, 0.25402, 0.00000, 1.06343, 1.00000, 1.80696, 0.54054, 0.54958, 0.10666, 1.06115  
 3.81000, 0.88893, 1.00536, 0.97342, 1.05917, 0.05950, -0.17097, 1.80571, 0.25489, 0.00000, 1.06364, 1.00000, 1.80571, 0.54054, 0.55158, 0.10732, 1.06115  
 3.81100, 0.89095, 1.00535, 0.97345, 1.05939, 0.05269, -0.17098, 1.80445, 0.25577, 0.00000, 1.06385, 1.00000, 1.80445, 0.54054, 0.55357, 0.10799, 1.06115  
 3.81200, 0.89297, 1.00535, 0.97348, 1.05961, 0.04593, -0.17099, 1.80318, 0.25665, 0.00000, 1.06405, 1.00000, 1.80318, 0.54054, 0.55557, 0.10865, 1.06115  
 3.81300, 0.89498, 1.00535, 0.97351, 1.05984, 0.03921, -0.17100, 1.80190, 0.25753, 0.00000, 1.06426, 1.00000, 1.80190, 0.54054, 0.55756, 0.10931, 1.06115  
 3.81400, 0.89700, 1.00535, 0.97354, 1.06006, 0.03254, -0.17101, 1.80060, 0.25841, 0.00000, 1.06446, 1.00000, 1.80060, 0.54054, 0.55956, 0.10997, 1.06115  
 3.81500, 0.89901, 1.00534, 0.97357, 1.06028, 0.02592, -0.17102, 1.79929, 0.25929, 0.00000, 1.06467, 1.00000, 1.79929, 0.54054, 0.56157, 0.11063, 1.06115  
 3.81600, 0.90103, 1.00534, 0.97360, 1.06049, 0.01935, -0.17103, 1.79796, 0.26017, 0.00000, 1.06487, 1.00000, 1.79796, 0.54054, 0.56357, 0.11129, 1.06115  
 3.81700, 0.90304, 1.00534, 0.97362, 1.06071, 0.01283, -0.17104, 1.79662, 0.26105, 0.00000, 1.06507, 1.00000, 1.79662, 0.54054, 0.56557, 0.11195, 1.06115  
 3.81800, 0.90505, 1.00534, 0.97365, 1.06093, 0.00636, -0.17104, 1.79527, 0.26193, 0.00000, 1.06527, 1.00000, 1.79527, 0.54054, 0.56758, 0.11260, 1.06115  
 3.81900, 0.90706, 1.00533, 0.97368, 1.06115, -0.00006, -0.17105, 1.79391, 0.26282, 0.00000, 1.06547, 1.00000, 1.79391, 0.54054, 0.56959, 0.11326, 1.06115  
 3.82000, 0.90907, 1.00533, 0.97370, 1.06136, -0.00643, -0.17106, 1.79253, 0.26370, 0.00000, 1.06566, 1.00000, 1.79253, 0.54054, 0.57160, 0.11392, 1.06115  
 3.82100, 0.91108, 1.00532, 0.97373, 1.06158, -0.01274, -0.17107, 1.79114, 0.26459, 0.00000, 1.06586, 1.00000, 1.79114, 0.54054, 0.57361, 0.11458, 1.06115  
 3.82200, 0.91309, 1.00532, 0.97375, 1.06179, -0.01900, -0.17108, 1.78974, 0.26548, 0.00000, 1.06605, 1.00000, 1.78974, 0.54054, 0.57562, 0.11523, 1.06115  
 3.82300, 0.91509, 1.00531, 0.97377, 1.06200, -0.02521, -0.17108, 1.78833, 0.26636, 0.00000, 1.06625, 1.00000, 1.78833, 0.54054, 0.57763, 0.11589, 1.06115  
 3.82400, 0.91709, 1.00531, 0.97380, 1.06221, -0.03136, -0.17109, 1.78690, 0.26725, 0.00000, 1.06644, 1.00000, 1.78690, 0.54054, 0.57964, 0.11654, 1.06115  
 3.82500, 0.91909, 1.00530, 0.97382, 1.06243, -0.03745, -0.17110, 1.78546, 0.26814, 0.00000, 1.06663, 1.00000, 1.78546, 0.54054, 0.58165, 0.11720, 1.06115  
 3.82600, 0.92109, 1.00530, 0.97384, 1.06263, -0.04349, -0.17111, 1.78401, 0.26903, 0.00000, 1.06682, 1.00000, 1.78401, 0.54054, 0.58366, 0.11785, 1.06115  
 3.82700, 0.92309, 1.00529, 0.97386, 1.06284, -0.04947, -0.17111, 1.78255, 0.26992, 0.00000, 1.06701, 1.00000, 1.78255, 0.54054, 0.58568, 0.11850, 1.06115  
 3.82800, 0.92508, 1.00528, 0.97388, 1.06305, -0.05539, -0.17112, 1.78108, 0.27081, 0.00000, 1.06719, 1.00000, 1.78108, 0.54054, 0.58769, 0.11915, 1.06115  
 3.82900, 0.92707, 1.00528, 0.97391, 1.06326, -0.06125, -0.17113, 1.77959, 0.27170, 0.00000, 1.06738, 1.00000, 1.77959, 0.54054, 0.58970, 0.11980, 1.06115  
 3.83000, 0.92906, 1.00527, 0.97393, 1.06346, -0.06706, -0.17113, 1.77810, 0.27259, 0.00000, 1.06756, 1.00000, 1.77810, 0.54054, 0.59172, 0.12045, 1.06115  
 3.83100, 0.93105, 1.00526, 0.97394, 1.06367, -0.07281, -0.17114, 1.77659, 0.27348, 0.00000, 1.06774, 1.00000, 1.77659, 0.54054, 0.59373, 0.12110, 1.06115  
 3.83200, 0.93303, 1.00526, 0.97396, 1.06387, -0.07849, -0.17115, 1.77507, 0.27437, 0.00000, 1.06793, 1.00000, 1.77507, 0.54054, 0.59574, 0.12174, 1.06115  
 3.83300, 0.93501, 1.00525, 0.97398, 1.06407, -0.08412, -0.17115, 1.77354, 0.27526, 0.00000, 1.06810, 1.00000, 1.77354, 0.54054, 0.59775, 0.12239, 1.06115  
 3.83400, 0.93699, 1.00524, 0.97400, 1.06427, -0.08968, -0.17116, 1.77200, 0.27615, 0.00000, 1.06828, 1.00000, 1.77200, 0.54054, 0.59976, 0.12303, 1.06115  
 3.83500, 0.93896, 1.00523, 0.97402, 1.06447, -0.09519, -0.17117, 1.77045, 0.27704, 0.00000, 1.06846, 1.00000, 1.77045, 0.54054, 0.60178, 0.12368, 1.06115  
 3.83600, 0.94093, 1.00523, 0.97403, 1.06467, -0.10063, -0.17117, 1.76889, 0.27793, 0.00000, 1.06864, 1.00000, 1.76889, 0.54054, 0.60378, 0.12432, 1.06115  
 3.83700, 0.94290, 1.00522, 0.97405, 1.06487, -0.10601, -0.17118, 1.76732, 0.27883, 0.00000, 1.06881, 1.00000, 1.76732, 0.54054, 0.60579, 0.12496, 1.06115  
 3.83800, 0.94487, 1.00521, 0.97406, 1.06507, -0.11132, -0.17118, 1.76574, 0.27972, 0.00000, 1.06898, 1.00000, 1.76574, 0.54054, 0.60780, 0.12560, 1.06115  
 3.83900, 0.94683, 1.00520, 0.97408, 1.06526, -0.11657, -0.17119, 1.76415, 0.28061, 0.00000, 1.06915, 1.00000, 1.76415, 0.54054, 0.60981, 0.12623, 1.06115  
 3.84000, 0.94879, 1.00519, 0.97409, 1.06546, -0.12176, -0.17119, 1.76255, 0.28150, 0.00000, 1.06932, 1.00000, 1.76255, 0.54054, 0.61181, 0.12687, 1.06115  
 3.84100, 0.95074, 1.00518, 0.97411, 1.06565, -0.12688, -0.17120, 1.76094, 0.28239, 0.00000, 1.06949, 1.00000, 1.76094, 0.54054, 0.61381, 0.12750, 1.06115  
 3.84200, 0.95269, 1.00517, 0.97412, 1.06584, -0.13194, -0.17120, 1.75932, 0.28328, 0.00000, 1.06966, 1.00000, 1.75932, 0.54054, 0.61582, 0.12814, 1.06115  
 3.84300, 0.95464, 1.00516, 0.97413, 1.06603, -0.13693, -0.17121, 1.75769, 0.28417, 0.00000, 1.06982, 1.00000, 1.75769, 0.54054, 0.61782, 0.12877, 1.06115  
 3.84400, 0.95658, 1.00515, 0.97414, 1.06622, -0.14186, -0.17121, 1.75605, 0.28505, 0.00000, 1.06999, 1.00000, 1.75605, 0.54054, 0.61981, 0.12940, 1.06115  
 3.84500, 0.95852, 1.00514, 0.97416, 1.06641, -0.14672, -0.17122, 1.75440, 0.28594, 0.00000, 1.07015, 1.00000, 1.75440, 0.54054, 0.62181, 0.13003, 1.06115  
 3.84600, 0.96045, 1.00513, 0.97417, 1.06659, -0.15151, -0.17122, 1.75274, 0.28683, 0.00000, 1.07031, 1.00000, 1.75274, 0.54054, 0.62380, 0.13065, 1.06115  
 3.84700, 0.96238, 1.00511, 0.97418, 1.06678, -0.15623, -0.17122, 1.75107, 0.28772, 0.00000, 1.07047, 1.00000, 1.75107, 0.54054, 0.62579, 0.13128, 1.06115  
 3.84800, 0.96431, 1.00510, 0.97419, 1.06696, -0.16089, -0.17123, 1.74940, 0.28860, 0.00000, 1.07063, 1.00000, 1.74940, 0.54054, 0.62778, 0.13190, 1.06115  
 3.84900, 0.96623, 1.00509, 0.97420, 1.06714, -0.16548, -0.17123, 1.74772, 0.28949, 0.00000, 1.07078, 1.00000, 1.74772, 0.54054, 0.62977, 0.13252, 1.06115  
 3.85000, 0.96815, 1.00508, 0.97421, 1.06733, -0.17000, -0.17124, 1.74602, 0.29037, 0.00000, 1.07094, 1.00000, 1.74602, 0.54054, 0.63175, 0.13314, 1.06115  
 3.85100, 0.97006, 1.00507, 0.97421, 1.06751, -0.17445, -0.17124, 1.74432, 0.29126, 0.00000, 1.07109, 1.00000, 1.74432, 0.54054, 0.63373, 0.13376, 1.06115  
 3.85200, 0.97197, 1.00505, 0.97422, 1.06768, -0.17883, -0.17124, 1.74262, 0.29214, 0.00000, 1.07124, 1.00000, 1.74262, 0.54054, 0.63571, 0.13438, 1.06115  
 3.85300, 0.97387, 1.00504, 0.97423, 1.06786, -0.18315, -0.17125, 1.74090, 0.29302, 0.00000, 1.07139, 1.00000, 1.74090, 0.54054, 0.63768, 0.13499, 1.06115  
 3.85400, 0.97577, 1.00503, 0.97423, 1.06804, -0.18739, -0.17125, 1.73918, 0.29390, 0.00000, 1.07154, 1.00000, 1.73918, 0.54054, 0.63965, 0.13560, 1.06115  
 3.85500, 0.97766, 1.00501, 0.97424, 1.06821, -0.19156, -0.17125, 1.73744, 0.29478, 0.00000, 1.07168, 1.00000, 1.73744, 0.54054, 0.64162, 0.13621, 1.06115  
 3.85600, 0.97955, 1.00500, 0.97424, 1.06838, -0.19566, -0.17125, 1.73571, 0.29566, 0.00000, 1.07183, 1.00000, 1.73571, 0.54054, 0.64358, 0.13682, 1.06115  
 3.85700, 0.98143, 1.00499, 0.97425, 1.06856, -0.19969, -0.17126, 1.73396, 0.29654, 0.00000, 1.07197, 1.00000, 1.73396, 0.54054, 0.64554, 0.13742, 1.06115  
 3.85800, 0.98331, 1.00497, 0.97425, 1.06873, -0.20365, -0.17126, 1.73221, 0.29741, 0.00000, 1.07212, 1.00000, 1.73221, 0.54054, 0.64749, 0.13803, 1.06115  
 3.85900, 0.98518, 1.00496, 0.97426, 1.06890, -0.20754, -0.17126, 1.73045, 0.29829, 0.00000, 1.07226, 1.00000, 1.73045, 0.54054, 0.64945, 0.13863, 1.06115  
 3.86000, 0.98705, 1.00494, 0.97426, 1.06906, -0.21135, -0.17126, 1.72868, 0.29916, 0.00000, 1.07239, 1.00000, 1.72868, 0.54054, 0.65139, 0.13923, 1.06115  
 3.86100, 0.98891, 1.00493, 0.97426, 1.06923, -0.21509, -0.17126, 1.72691, 0.30003, 0.00000, 1.07253, 1.00000, 1.72691, 0.54054, 0.65334, 0.13982, 1.06115  
 3.86200, 0.99076, 1.00491, 0.97426, 1.06939, -0.21876, -0.17126, 1.72513, 0.30090, 0.00000, 1.07267, 1.00000, 1.72513, 0.54054, 0.65527, 0.14042, 1.06115  
 3.86300, 0.99261, 1.00490, 0.97426, 1.06956, -0.22236, -0.17126, 1.72334, 0.30177, 0.00000, 1.07280, 1.00000, 1.72334, 0.54054, 0.65721, 0.14101, 1.06115  
 3.86400, 0.99445, 1.00488, 0.97427, 1.06972, -0.22589, -0.17127, 1.72155, 0.30264, 0.00000, 1.07293, 1.00000, 1.72155, 0.54054, 0.65914, 0.14160, 1.06115  
 3.86500, 0.99629, 1.00486, 0.97427, 1.06988, -0.22934, -0.17127, 1.71975, 0.30350, 0.00000, 1.07306, 1.00000, 1.71975, 0.54054, 0.66106, 0.14219, 1.06115  
 3.86600, 0.99812, 1.00485, 0.97426, 1.07004, -0.23272, -0.17127, 1.71795, 0.30437, 0.00000, 1.07319, 1.00000, 1.71795, 0.54054, 0.66298, 0.14277, 1.06115  
 3.86700, 0.99995, 1.00483, 0.97426, 1.07019, -0.23602, -0.17127, 1.71614, 0.30523, 0.00000, 1.07332, 1.00000, 1.71614, 0.54054, 0.66490, 0.14335, 1.06115  
 3.86800, 1.00176, 1.00481, 0.97426, 1.07035, -0.23925, -0.17127, 1.71432, 0.30609, 0.00000, 1.07345, 1.00000, 1.71432, 0.54054, 0.66680, 0.14393, 1.06115  
 3.86900, 1.00358, 1.00480, 0.97426, 1.07050, -0.24241, -0.17127, 1.71250, 0.30694, 0.00000, 1.07357, 1.00000, 1.71250, 0.54054, 0.66871, 0.14451, 1.06115  
 3.87000, 1.00538, 1.00478, 0.97426, 1.07066, -0.24549, -0.17127, 1.71068, 0.30780, 0.00000, 1.07369, 1.00000, 1.71068, 0.54054, 0.67061, 0.14508, 1.06115  
 3.87100, 1.00718, 1.00476, 0.97425, 1.07081, -0.24850, -0.17127, 1.70884, 0.30865, 0.00000, 1.07381, 1.00000, 1.70884, 0.54054, 0.67250, 0.14565, 1.06115  
 3.87200, 1.00897, 1.00474, 0.97425, 1.07096, -0.25143, -0.17127, 1.70701, 0.30951, 0.00000, 1.07393, 1.00000, 1.70701, 0.54054, 0.67438, 0.14622, 1.06115  
 3.87300, 1.01076, 1.00473, 0.97424, 1.07110, -0.25429, -0.17127, 1.70517, 0.31035, 0.00000, 1.07405, 1.00000, 1.70517, 0.54054, 0.67627, 0.14679, 1.06115  
 3.87400, 1.01253, 1.00471, 0.97424, 1.07125, -0.25708, -0.17127, 1.70333, 0.31120, 0.00000, 1.07417, 1.00000, 1.70333, 0.54054, 0.67814, 0.14735, 1.06115  
 3.87500, 1.01431, 1.00469, 0.97423, 1.07140, -0.25979, -0.17126, 1.70148, 0.31205, 0.00000, 1.07428, 1.00000, 1.70148, 0.54054, 0.68001, 0.14791, 1.06115  
 3.87600, 1.01607, 1.00467, 0.97423, 1.07154, -0.26242, -0.17126, 1.69962, 0.31289, 0.00000, 1.07440, 1.00000, 1.69962, 0.54054, 0.68187, 0.14847, 1.06115  
 3.87700, 1.01783, 1.00465, 0.97422, 1.07168, -0.26498, -0.17126, 1.69777, 0.31373, 0.00000, 1.07451, 1.00000, 1.69777, 0.54054, 0.68373, 0.14902, 1.06115  
 3.87800, 1.01958, 1.00463, 0.97421, 1.07182, -0.26747, -0.17126, 1.69591, 0.31456, 0.00000, 1.07462, 1.00000, 1.69591, 0.54054, 0.68557, 0.14958, 1.06115  
 3.87900, 1.02132, 1.00461, 0.97420, 1.07196, -0.26988, -0.17126, 1.69404, 0.31540, 0.00000, 1.07472, 1.00000, 1.69404, 0.54054, 0.68742, 0.15013, 1.06115  
 3.88000, 1.02305, 1.00459, 0.97420, 1.07210, -0.27221, -0.17126, 1.69217, 0.31623, 0.00000, 1.07483, 1.00000, 1.69217, 0.54054, 0.68925, 0.15067, 1.06115  
 3.88100, 1.02478, 1.00457, 0.97419, 1.07223, -0.27447, -0.17125, 1.69030, 0.31706, 0.00000, 1.07494, 1.00000, 1.69030, 0.54054, 0.69108, 0.15121, 1.06115  
 3.88200, 1.02650, 1.00455, 0.97418, 1.07237, -0.27665, -0.17125, 1.68843, 0.31789, 0.00000, 1.07504, 1.00000, 1.68843, 0.54054, 0.69290, 0.15175, 1.06115  
 3.88300, 1.02821, 1.00453, 0.97417, 1.07250, -0.27876, -0.17125, 1.68655, 0.31871, 0.00000, 1.07514, 1.00000, 1.68655, 0.54054, 0.69471, 0.15229, 1.06115  
 3.88400, 1.02991, 1.00451, 0.97416, 1.07263, -0.28079, -0.17125, 1.68467, 0.31953, 0.00000, 1.07524, 1.00000, 1.68467, 0.54054, 0.69652, 0.15282, 1.06115  
 3.88500, 1.03161, 1.00449, 0.97414, 1.07276, -0.28275, -0.17124, 1.68279, 0.32035, 0.00000, 1.07534, 1.00000, 1.68279, 0.54054, 0.69832, 0.15336, 1.06115  
 3.88600, 1.03330, 1.00447, 0.97413, 1.07289, -0.28463, -0.17124, 1.68090, 0.32116, 0.00000, 1.07544, 1.00000, 1.68090, 0.54054, 0.70011, 0.15388, 1.06115  
 3.88700, 1.03498, 1.00444, 0.97412, 1.07302, -0.28644, -0.17124, 1.67902, 0.32198, 0.00000, 1.07553, 1.00000, 1.67902, 0.54054, 0.70189, 0.15441, 1.06115  
 3.88800, 1.03665, 1.00442, 0.97411, 1.07314, -0.28817, -0.17123, 1.67713, 0.32278, 0.00000, 1.07563, 1.00000, 1.67713, 0.54054, 0.70367, 0.15493, 1.06115  
 3.88900, 1.03831, 1.00440, 0.97409, 1.07327, -0.28983, -0.17123, 1.67523, 0.32359, 0.00000, 1.07572, 1.00000, 1.67523, 0.54054, 0.70544, 0.15545, 1.06115  
 3.89000, 1.03997, 1.00438, 0.97408, 1.07339, -0.29141, -0.17123, 1.67334, 0.32439, 0.00000, 1.07581, 1.00000, 1.67334, 0.54054, 0.70720, 0.15596, 1.06115  
 3.89100, 1.04161, 1.00436, 0.97406, 1.07351, -0.29292, -0.17122, 1.67145, 0.32519, 0.00000, 1.07590, 1.00000, 1.67145, 0.54054, 0.70895, 0.15647, 1.06115  
 3.89200, 1.04325, 1.00433, 0.97405, 1.07363, -0.29435, -0.17122, 1.66955, 0.32599, 0.00000, 1.07599, 1.00000, 1.66955, 0.54054, 0.71069, 0.15698, 1.06115  
 3.89300, 1.04488, 1.00431, 0.97403, 1.07374, -0.29570, -0.17121, 1.66765, 0.32678, 0.00000, 1.07607, 1.00000, 1.66765, 0.54054, 0.71242, 0.15748, 1.06115  
 3.89400, 1.04650, 1.00429, 0.97402, 1.07386, -0.29698, -0.17121, 1.66575, 0.32757, 0.00000, 1.07616, 1.00000, 1.66575, 0.54054, 0.71415, 0.15798, 1.06115  
 3.89500, 1.04811, 1.00426, 0.97400, 1.07397, -0.29819, -0.17121, 1.66385, 0.32835, 0.00000, 1.07624, 1.00000, 1.66385, 0.54054, 0.71586, 0.15848, 1.06115  
 3.89600, 1.04971, 1.00424, 0.97398, 1.07409, -0.29932, -0.17120, 1.66195, 0.32914, 0.00000, 1.07632, 1.00000, 1.66195, 0.54054, 0.71757, 0.15897, 1.06115  
 3.89700, 1.05131, 1.00421, 0.97396, 1.07420, -0.30038, -0.17120, 1.66005, 0.32991, 0.00000, 1.07640, 1.00000, 1.66005, 0.54054, 0.71927, 0.15946, 1.06115  
 3.89800, 1.05289, 1.00419, 0.97394, 1.07431, -0.30136, -0.17119, 1.65815, 0.33069, 0.00000, 1.07648, 1.00000, 1.65815, 0.54054, 0.72096, 0.15995, 1.06115  
 3.89900, 1.05447, 1.00417, 0.97393, 1.07441, -0.30227, -0.17118, 1.65624, 0.33146, 0.00000, 1.07655, 1.00000, 1.65624, 0.54054, 0.72264, 0.16043, 1.06115  
 3.90000, 1.05603, 1.00414, 0.97391, 1.07452, -0.30310, -0.17118, 1.65434, 0.33222, 0.00000, 1.07663, 1.00000, 1.65434, 0.54054, 0.72431, 0.16091, 1.06115  
 3.90100, 1.05759, 1.00412, 0.97389, 1.07462, -0.30386, -0.17117, 1.65244, 0.33299, 0.00000, 1.07670, 1.00000, 1.65244, 0.54054, 0.72597, 0.16139, 1.06115  
 3.90200, 1.05914, 1.00409, 0.97386, 1.07473, -0.30455, -0.17117, 1.65054, 0.33375, 0.00000, 1.07678, 1.00000, 1.65054, 0.54054, 0.72762, 0.16186, 1.06115  
 3.90300, 1.06067, 1.00407, 0.97384, 1.07483, -0.30517, -0.17116, 1.64863, 0.33450, 0.00000, 1.07685, 1.00000, 1.64863, 0.54054, 0.72926, 0.16233, 1.06115  
 3.90400, 1.06220, 1.00404, 0.97382, 1.07493, -0.30571, -0.17115, 1.64673, 0.33525, 0.00000, 1.07692, 1.00000, 1.64673, 0.54054, 0.73089, 0.16279, 1.06115  
