time, delta, omega,  eq_t,  ed_t, theta_bus1,  theta_bus3,  V_Bus1,  V_Bus3,  vf,  pm,  p, q  
17.17000, 0.92601, 1.00000, 0.93889, 0.40538, 0.26129, 0.00000, 1.04764, 1.00000, 1.50719, 0.54054, 0.55183, 0.07483  
17.17100, 0.92601, 1.00000, 0.93888, 0.40539, 0.26129, 0.00000, 1.04764, 1.00000, 1.50719, 0.54054, 0.55182, 0.07483  
17.17200, 0.92601, 0.99999, 0.93888, 0.40539, 0.26128, 0.00000, 1.04764, 1.00000, 1.50719, 0.54054, 0.55182, 0.07483  
17.17300, 0.92601, 0.99999, 0.93888, 0.40540, 0.26128, 0.00000, 1.04764, 1.00000, 1.50719, 0.54054, 0.55181, 0.07483  
17.17400, 0.92600, 0.99999, 0.93888, 0.40541, 0.26128, 0.00000, 1.04764, 1.00000, 1.50719, 0.54054, 0.55180, 0.07483  
17.17500, 0.92600, 0.99999, 0.93888, 0.40541, 0.26127, 0.00000, 1.04764, 1.00000, 1.50719, 0.54054, 0.55179, 0.07483  
17.17600, 0.92599, 0.99999, 0.93888, 0.40542, 0.26127, 0.00000, 1.04765, 1.00000, 1.50719, 0.54054, 0.55178, 0.07483  
17.17700, 0.92599, 0.99999, 0.93888, 0.40542, 0.26126, 0.00000, 1.04765, 1.00000, 1.50719, 0.54054, 0.55178, 0.07483  
17.17800, 0.92598, 0.99998, 0.93888, 0.40543, 0.26126, 0.00000, 1.04765, 1.00000, 1.50719, 0.54054, 0.55177, 0.07484  
17.17900, 0.92598, 0.99998, 0.93888, 0.40543, 0.26125, 0.00000, 1.04765, 1.00000, 1.50719, 0.54054, 0.55175, 0.07484  
17.18000, 0.92597, 0.99998, 0.93888, 0.40544, 0.26125, 0.00000, 1.04765, 1.00000, 1.50719, 0.54054, 0.55174, 0.07484  
17.18100, 0.92596, 0.99998, 0.93888, 0.40545, 0.26124, 0.00000, 1.04765, 1.00000, 1.50719, 0.54054, 0.55173, 0.07484  
17.18200, 0.92596, 0.99998, 0.93887, 0.40545, 0.26123, 0.00000, 1.04765, 1.00000, 1.50719, 0.54054, 0.55172, 0.07484  
17.18300, 0.92595, 0.99998, 0.93887, 0.40546, 0.26123, 0.00000, 1.04765, 1.00000, 1.50719, 0.54054, 0.55171, 0.07484  
17.18400, 0.92594, 0.99998, 0.93887, 0.40546, 0.26122, 0.00000, 1.04765, 1.00000, 1.50719, 0.54054, 0.55169, 0.07484  
17.18500, 0.92593, 0.99997, 0.93887, 0.40547, 0.26121, 0.00000, 1.04765, 1.00000, 1.50719, 0.54054, 0.55168, 0.07484  
17.18600, 0.92592, 0.99997, 0.93887, 0.40547, 0.26120, 0.00000, 1.04765, 1.00000, 1.50719, 0.54054, 0.55166, 0.07484  
17.18700, 0.92591, 0.99997, 0.93887, 0.40548, 0.26119, 0.00000, 1.04766, 1.00000, 1.50719, 0.54054, 0.55165, 0.07484  
17.18800, 0.92590, 0.99997, 0.93887, 0.40549, 0.26119, 0.00000, 1.04766, 1.00000, 1.50719, 0.54054, 0.55163, 0.07484  
17.18900, 0.92589, 0.99997, 0.93887, 0.40549, 0.26118, 0.00000, 1.04766, 1.00000, 1.50719, 0.54054, 0.55161, 0.07484  
17.19000, 0.92587, 0.99997, 0.93887, 0.40550, 0.26117, 0.00000, 1.04766, 1.00000, 1.50719, 0.54054, 0.55159, 0.07484  
17.19100, 0.92586, 0.99996, 0.93887, 0.40550, 0.26116, 0.00000, 1.04766, 1.00000, 1.50719, 0.54054, 0.55158, 0.07484  
17.19200, 0.92585, 0.99996, 0.93887, 0.40551, 0.26115, 0.00000, 1.04766, 1.00000, 1.50719, 0.54054, 0.55156, 0.07483  
17.19300, 0.92583, 0.99996, 0.93886, 0.40551, 0.26114, 0.00000, 1.04766, 1.00000, 1.50719, 0.54054, 0.55154, 0.07483  
17.19400, 0.92582, 0.99996, 0.93886, 0.40552, 0.26113, 0.00000, 1.04766, 1.00000, 1.50719, 0.54054, 0.55152, 0.07483  
17.19500, 0.92580, 0.99996, 0.93886, 0.40553, 0.26112, 0.00000, 1.04766, 1.00000, 1.50719, 0.54054, 0.55150, 0.07483  
17.19600, 0.92579, 0.99996, 0.93886, 0.40553, 0.26111, 0.00000, 1.04766, 1.00000, 1.50719, 0.54054, 0.55147, 0.07483  
17.19700, 0.92577, 0.99996, 0.93886, 0.40554, 0.26110, 0.00000, 1.04766, 1.00000, 1.50719, 0.54054, 0.55145, 0.07483  
17.19800, 0.92575, 0.99995, 0.93886, 0.40554, 0.26109, 0.00000, 1.04766, 1.00000, 1.50719, 0.54054, 0.55143, 0.07483  
17.19900, 0.92574, 0.99995, 0.93886, 0.40555, 0.26107, 0.00000, 1.04767, 1.00000, 1.50719, 0.54054, 0.55141, 0.07483  
17.20000, 0.92572, 0.99995, 0.93886, 0.40555, 0.26106, 0.00000, 1.04767, 1.00000, 1.50719, 0.54054, 0.55138, 0.07483  
17.20100, 0.92570, 0.99995, 0.93886, 0.40556, 0.26105, 0.00000, 1.04767, 1.00000, 1.50719, 0.54054, 0.55136, 0.07482  
17.20200, 0.92568, 0.99995, 0.93886, 0.40556, 0.26104, 0.00000, 1.04767, 1.00000, 1.50719, 0.54054, 0.55133, 0.07482  
