time, delta, omega,  eq_t, eq_s,  ed_s, 	theta_bus1,  theta_bus3,  V_Bus1,  V_Bus3,  vf,  pm,  p, q 
16.11400, 0.91495, 1.00001, 0.93985, 0.91234, 0.55050, 0.25528, 0.00000, 1.04698, 1.00000, 1.50719, 0.54054, 0.53895, 0.07198  
16.11500, 0.91496, 1.00001, 0.93985, 0.91234, 0.55050, 0.25528, 0.00000, 1.04699, 1.00000, 1.50719, 0.54054, 0.53896, 0.07198  
16.11600, 0.91496, 1.00001, 0.93985, 0.91234, 0.55050, 0.25529, 0.00000, 1.04699, 1.00000, 1.50719, 0.54054, 0.53897, 0.07198  
16.11700, 0.91497, 1.00001, 0.93985, 0.91234, 0.55050, 0.25529, 0.00000, 1.04699, 1.00000, 1.50719, 0.54054, 0.53898, 0.07199  
16.11800, 0.91497, 1.00001, 0.93985, 0.91234, 0.55050, 0.25529, 0.00000, 1.04699, 1.00000, 1.50719, 0.54054, 0.53898, 0.07199  
16.11900, 0.91498, 1.00001, 0.93985, 0.91234, 0.55050, 0.25529, 0.00000, 1.04699, 1.00000, 1.50719, 0.54054, 0.53899, 0.07199  
16.12000, 0.91498, 1.00001, 0.93986, 0.91234, 0.55050, 0.25530, 0.00000, 1.04699, 1.00000, 1.50719, 0.54054, 0.53900, 0.07200  
16.12100, 0.91499, 1.00001, 0.93986, 0.91235, 0.55051, 0.25530, 0.00000, 1.04699, 1.00000, 1.50719, 0.54054, 0.53901, 0.07200  
16.12200, 0.91499, 1.00001, 0.93986, 0.91235, 0.55051, 0.25530, 0.00000, 1.04699, 1.00000, 1.50719, 0.54054, 0.53901, 0.07200  
16.12300, 0.91500, 1.00002, 0.93986, 0.91235, 0.55051, 0.25531, 0.00000, 1.04699, 1.00000, 1.50719, 0.54054, 0.53902, 0.07200  
16.12400, 0.91501, 1.00002, 0.93986, 0.91235, 0.55051, 0.25531, 0.00000, 1.04699, 1.00000, 1.50719, 0.54054, 0.53903, 0.07201  
16.12500, 0.91501, 1.00002, 0.93986, 0.91235, 0.55051, 0.25532, 0.00000, 1.04700, 1.00000, 1.50719, 0.54054, 0.53904, 0.07201  
16.12600, 0.91502, 1.00002, 0.93986, 0.91235, 0.55052, 0.25532, 0.00000, 1.04700, 1.00000, 1.50719, 0.54054, 0.53904, 0.07201  
16.12700, 0.91502, 1.00002, 0.93986, 0.91235, 0.55052, 0.25532, 0.00000, 1.04700, 1.00000, 1.50719, 0.54054, 0.53905, 0.07202  
16.12800, 0.91503, 1.00002, 0.93987, 0.91235, 0.55052, 0.25533, 0.00000, 1.04700, 1.00000, 1.50719, 0.54054, 0.53906, 0.07202  
16.12900, 0.91504, 1.00002, 0.93987, 0.91235, 0.55052, 0.25533, 0.00000, 1.04700, 1.00000, 1.50719, 0.54054, 0.53907, 0.07202  
16.13000, 0.91504, 1.00002, 0.93987, 0.91235, 0.55052, 0.25533, 0.00000, 1.04700, 1.00000, 1.50719, 0.54054, 0.53908, 0.07203  
16.13100, 0.91505, 1.00002, 0.93987, 0.91235, 0.55053, 0.25534, 0.00000, 1.04700, 1.00000, 1.50719, 0.54054, 0.53909, 0.07203  
16.13200, 0.91505, 1.00002, 0.93987, 0.91236, 0.55053, 0.25534, 0.00000, 1.04700, 1.00000, 1.50719, 0.54054, 0.53909, 0.07203  
16.13300, 0.91506, 1.00002, 0.93987, 0.91236, 0.55053, 0.25534, 0.00000, 1.04700, 1.00000, 1.50719, 0.54054, 0.53910, 0.07203  
16.13400, 0.91507, 1.00002, 0.93987, 0.91236, 0.55053, 0.25535, 0.00000, 1.04700, 1.00000, 1.50719, 0.54054, 0.53911, 0.07204  
16.13500, 0.91507, 1.00002, 0.93987, 0.91236, 0.55053, 0.25535, 0.00000, 1.04701, 1.00000, 1.50719, 0.54054, 0.53912, 0.07204  
16.13600, 0.91508, 1.00002, 0.93988, 0.91236, 0.55054, 0.25535, 0.00000, 1.04701, 1.00000, 1.50719, 0.54054, 0.53913, 0.07204  
16.13700, 0.91509, 1.00002, 0.93988, 0.91236, 0.55054, 0.25536, 0.00000, 1.04701, 1.00000, 1.50719, 0.54054, 0.53914, 0.07205  
16.13800, 0.91509, 1.00002, 0.93988, 0.91236, 0.55054, 0.25536, 0.00000, 1.04701, 1.00000, 1.50719, 0.54054, 0.53914, 0.07205  
16.13900, 0.91510, 1.00002, 0.93988, 0.91236, 0.55054, 0.25537, 0.00000, 1.04701, 1.00000, 1.50719, 0.54054, 0.53915, 0.07205  
16.14000, 0.91511, 1.00002, 0.93988, 0.91236, 0.55055, 0.25537, 0.00000, 1.04701, 1.00000, 1.50719, 0.54054, 0.53916, 0.07206  
16.14100, 0.91511, 1.00002, 0.93988, 0.91236, 0.55055, 0.25537, 0.00000, 1.04701, 1.00000, 1.50719, 0.54054, 0.53917, 0.07206  
16.14200, 0.91512, 1.00002, 0.93988, 0.91236, 0.55055, 0.25538, 0.00000, 1.04701, 1.00000, 1.50719, 0.54054, 0.53918, 0.07206  
16.14300, 0.91513, 1.00002, 0.93988, 0.91237, 0.55055, 0.25538, 0.00000, 1.04701, 1.00000, 1.50719, 0.54054, 0.53919, 0.07207  
16.14400, 0.91514, 1.00002, 0.93989, 0.91237, 0.55056, 0.25539, 0.00000, 1.04702, 1.00000, 1.50719, 0.54054, 0.53920, 0.07207  
16.14500, 0.91514, 1.00002, 0.93989, 0.91237, 0.55056, 0.25539, 0.00000, 1.04702, 1.00000, 1.50719, 0.54054, 0.53921, 0.07207  
16.14600, 0.91515, 1.00002, 0.93989, 0.91237, 0.55056, 0.25539, 0.00000, 1.04702, 1.00000, 1.50719, 0.54054, 0.53922, 0.07208  
16.14700, 0.91516, 1.00002, 0.93989, 0.91237, 0.55056, 0.25540, 0.00000, 1.04702, 1.00000, 1.50719, 0.54054, 0.53923, 0.07208  
16.14800, 0.91516, 1.00002, 0.93989, 0.91237, 0.55057, 0.25540, 0.00000, 1.04702, 1.00000, 1.50719, 0.54054, 0.53924, 0.07208  
16.14900, 0.91517, 1.00002, 0.93989, 0.91237, 0.55057, 0.25541, 0.00000, 1.04702, 1.00000, 1.50719, 0.54054, 0.53924, 0.07209  
16.15000, 0.91518, 1.00002, 0.93989, 0.91237, 0.55057, 0.25541, 0.00000, 1.04702, 1.00000, 1.50719, 0.54054, 0.53925, 0.07209  
16.15100, 0.91519, 1.00002, 0.93989, 0.91237, 0.55057, 0.25541, 0.00000, 1.04702, 1.00000, 1.50719, 0.54054, 0.53926, 0.07209  
16.15200, 0.91520, 1.00002, 0.93990, 0.91237, 0.55058, 0.25542, 0.00000, 1.04703, 1.00000, 1.50719, 0.54054, 0.53927, 0.07210  
16.15300, 0.91520, 1.00002, 0.93990, 0.91237, 0.55058, 0.25542, 0.00000, 1.04703, 1.00000, 1.50719, 0.54054, 0.53928, 0.07210  
16.15400, 0.91521, 1.00002, 0.93990, 0.91237, 0.55058, 0.25543, 0.00000, 1.04703, 1.00000, 1.50719, 0.54054, 0.53929, 0.07210  
16.15500, 0.91522, 1.00002, 0.93990, 0.91237, 0.55058, 0.25543, 0.00000, 1.04703, 1.00000, 1.50719, 0.54054, 0.53930, 0.07211  
16.15600, 0.91523, 1.00002, 0.93990, 0.91238, 0.55059, 0.25544, 0.00000, 1.04703, 1.00000, 1.50719, 0.54054, 0.53931, 0.07211  
16.15700, 0.91523, 1.00002, 0.93990, 0.91238, 0.55059, 0.25544, 0.00000, 1.04703, 1.00000, 1.50719, 0.54054, 0.53932, 0.07212  
16.15800, 0.91524, 1.00002, 0.93990, 0.91238, 0.55059, 0.25544, 0.00000, 1.04703, 1.00000, 1.50719, 0.54054, 0.53933, 0.07212  
16.15900, 0.91525, 1.00002, 0.93990, 0.91238, 0.55060, 0.25545, 0.00000, 1.04703, 1.00000, 1.50719, 0.54054, 0.53934, 0.07212  
16.16000, 0.91526, 1.00002, 0.93991, 0.91238, 0.55060, 0.25545, 0.00000, 1.04704, 1.00000, 1.50719, 0.54054, 0.53935, 0.07213  
16.16100, 0.91527, 1.00002, 0.93991, 0.91238, 0.55060, 0.25546, 0.00000, 1.04704, 1.00000, 1.50719, 0.54054, 0.53936, 0.07213  
16.16200, 0.91528, 1.00002, 0.93991, 0.91238, 0.55061, 0.25546, 0.00000, 1.04704, 1.00000, 1.50719, 0.54054, 0.53937, 0.07213  
16.16300, 0.91528, 1.00002, 0.93991, 0.91238, 0.55061, 0.25547, 0.00000, 1.04704, 1.00000, 1.50719, 0.54054, 0.53938, 0.07214  
16.16400, 0.91529, 1.00002, 0.93991, 0.91238, 0.55061, 0.25547, 0.00000, 1.04704, 1.00000, 1.50719, 0.54054, 0.53939, 0.07214  
16.16500, 0.91530, 1.00002, 0.93991, 0.91238, 0.55062, 0.25547, 0.00000, 1.04704, 1.00000, 1.50719, 0.54054, 0.53940, 0.07214  
16.16600, 0.91531, 1.00002, 0.93991, 0.91238, 0.55062, 0.25548, 0.00000, 1.04704, 1.00000, 1.50719, 0.54054, 0.53941, 0.07215  
16.16700, 0.91532, 1.00002, 0.93991, 0.91238, 0.55062, 0.25548, 0.00000, 1.04704, 1.00000, 1.50719, 0.54054, 0.53942, 0.07215  
16.16800, 0.91533, 1.00002, 0.93992, 0.91238, 0.55063, 0.25549, 0.00000, 1.04705, 1.00000, 1.50719, 0.54054, 0.53943, 0.07216  
16.16900, 0.91534, 1.00002, 0.93992, 0.91238, 0.55063, 0.25549, 0.00000, 1.04705, 1.00000, 1.50719, 0.54054, 0.53944, 0.07216  
16.17000, 0.91534, 1.00002, 0.93992, 0.91239, 0.55063, 0.25550, 0.00000, 1.04705, 1.00000, 1.50719, 0.54054, 0.53945, 0.07216  
16.17100, 0.91535, 1.00002, 0.93992, 0.91239, 0.55064, 0.25550, 0.00000, 1.04705, 1.00000, 1.50719, 0.54054, 0.53946, 0.07217  
16.17200, 0.91536, 1.00002, 0.93992, 0.91239, 0.55064, 0.25551, 0.00000, 1.04705, 1.00000, 1.50719, 0.54054, 0.53947, 0.07217  
16.17300, 0.91537, 1.00002, 0.93992, 0.91239, 0.55064, 0.25551, 0.00000, 1.04705, 1.00000, 1.50719, 0.54054, 0.53949, 0.07218  
16.17400, 0.91538, 1.00002, 0.93992, 0.91239, 0.55065, 0.25552, 0.00000, 1.04705, 1.00000, 1.50719, 0.54054, 0.53950, 0.07218  
16.17500, 0.91539, 1.00002, 0.93992, 0.91239, 0.55065, 0.25552, 0.00000, 1.04705, 1.00000, 1.50719, 0.54054, 0.53951, 0.07218  
16.17600, 0.91540, 1.00002, 0.93993, 0.91239, 0.55065, 0.25553, 0.00000, 1.04706, 1.00000, 1.50719, 0.54054, 0.53952, 0.07219  
16.17700, 0.91541, 1.00002, 0.93993, 0.91239, 0.55066, 0.25553, 0.00000, 1.04706, 1.00000, 1.50719, 0.54054, 0.53953, 0.07219  
16.17800, 0.91542, 1.00002, 0.93993, 0.91239, 0.55066, 0.25554, 0.00000, 1.04706, 1.00000, 1.50719, 0.54054, 0.53954, 0.07220  
16.17900, 0.91543, 1.00002, 0.93993, 0.91239, 0.55066, 0.25554, 0.00000, 1.04706, 1.00000, 1.50719, 0.54054, 0.53955, 0.07220  
16.18000, 0.91544, 1.00002, 0.93993, 0.91239, 0.55067, 0.25554, 0.00000, 1.04706, 1.00000, 1.50719, 0.54054, 0.53956, 0.07220  
16.18100, 0.91545, 1.00003, 0.93993, 0.91239, 0.55067, 0.25555, 0.00000, 1.04706, 1.00000, 1.50719, 0.54054, 0.53957, 0.07221  
16.18200, 0.91545, 1.00003, 0.93993, 0.91239, 0.55068, 0.25555, 0.00000, 1.04706, 1.00000, 1.50719, 0.54054, 0.53958, 0.07221  
16.18300, 0.91546, 1.00003, 0.93993, 0.91239, 0.55068, 0.25556, 0.00000, 1.04707, 1.00000, 1.50719, 0.54054, 0.53959, 0.07222  
16.18400, 0.91547, 1.00003, 0.93993, 0.91239, 0.55068, 0.25556, 0.00000, 1.04707, 1.00000, 1.50719, 0.54054, 0.53961, 0.07222  
16.18500, 0.91548, 1.00003, 0.93994, 0.91239, 0.55069, 0.25557, 0.00000, 1.04707, 1.00000, 1.50719, 0.54054, 0.53962, 0.07222  
16.18600, 0.91549, 1.00003, 0.93994, 0.91239, 0.55069, 0.25557, 0.00000, 1.04707, 1.00000, 1.50719, 0.54054, 0.53963, 0.07223  
16.18700, 0.91550, 1.00003, 0.93994, 0.91240, 0.55069, 0.25558, 0.00000, 1.04707, 1.00000, 1.50719, 0.54054, 0.53964, 0.07223  
16.18800, 0.91551, 1.00003, 0.93994, 0.91240, 0.55070, 0.25558, 0.00000, 1.04707, 1.00000, 1.50719, 0.54054, 0.53965, 0.07224  
16.18900, 0.91552, 1.00003, 0.93994, 0.91240, 0.55070, 0.25559, 0.00000, 1.04707, 1.00000, 1.50719, 0.54054, 0.53966, 0.07224  
16.19000, 0.91553, 1.00003, 0.93994, 0.91240, 0.55071, 0.25559, 0.00000, 1.04708, 1.00000, 1.50719, 0.54054, 0.53967, 0.07224  
16.19100, 0.91554, 1.00003, 0.93994, 0.91240, 0.55071, 0.25560, 0.00000, 1.04708, 1.00000, 1.50719, 0.54054, 0.53968, 0.07225  
16.19200, 0.91555, 1.00003, 0.93994, 0.91240, 0.55071, 0.25560, 0.00000, 1.04708, 1.00000, 1.50719, 0.54054, 0.53970, 0.07225  
16.19300, 0.91556, 1.00003, 0.93995, 0.91240, 0.55072, 0.25561, 0.00000, 1.04708, 1.00000, 1.50719, 0.54054, 0.53971, 0.07226  
16.19400, 0.91557, 1.00003, 0.93995, 0.91240, 0.55072, 0.25561, 0.00000, 1.04708, 1.00000, 1.50719, 0.54054, 0.53972, 0.07226  
16.19500, 0.91558, 1.00003, 0.93995, 0.91240, 0.55073, 0.25562, 0.00000, 1.04708, 1.00000, 1.50719, 0.54054, 0.53973, 0.07227  
16.19600, 0.91559, 1.00003, 0.93995, 0.91240, 0.55073, 0.25562, 0.00000, 1.04708, 1.00000, 1.50719, 0.54054, 0.53974, 0.07227  
16.19700, 0.91560, 1.00003, 0.93995, 0.91240, 0.55073, 0.25563, 0.00000, 1.04709, 1.00000, 1.50719, 0.54054, 0.53975, 0.07227  
16.19800, 0.91561, 1.00003, 0.93995, 0.91240, 0.55074, 0.25563, 0.00000, 1.04709, 1.00000, 1.50719, 0.54054, 0.53976, 0.07228  
16.19900, 0.91562, 1.00003, 0.93995, 0.91240, 0.55074, 0.25564, 0.00000, 1.04709, 1.00000, 1.50719, 0.54054, 0.53978, 0.07228  
16.20000, 0.91563, 1.00003, 0.93995, 0.91240, 0.55075, 0.25564, 0.00000, 1.04709, 1.00000, 1.50719, 0.54054, 0.53979, 0.07229  
16.20100, 0.91564, 1.00003, 0.93995, 0.91240, 0.55075, 0.25565, 0.00000, 1.04709, 1.00000, 1.50719, 0.54054, 0.53980, 0.07229  
16.20200, 0.91565, 1.00003, 0.93996, 0.91240, 0.55076, 0.25565, 0.00000, 1.04709, 1.00000, 1.50719, 0.54054, 0.53981, 0.07229  
16.20300, 0.91566, 1.00003, 0.93996, 0.91240, 0.55076, 0.25566, 0.00000, 1.04709, 1.00000, 1.50719, 0.54054, 0.53982, 0.07230  
16.20400, 0.91567, 1.00003, 0.93996, 0.91240, 0.55076, 0.25566, 0.00000, 1.04710, 1.00000, 1.50719, 0.54054, 0.53983, 0.07230  
16.20500, 0.91568, 1.00003, 0.93996, 0.91240, 0.55077, 0.25567, 0.00000, 1.04710, 1.00000, 1.50719, 0.54054, 0.53985, 0.07231  
16.20600, 0.91569, 1.00003, 0.93996, 0.91240, 0.55077, 0.25567, 0.00000, 1.04710, 1.00000, 1.50719, 0.54054, 0.53986, 0.07231  
16.20700, 0.91571, 1.00003, 0.93996, 0.91240, 0.55078, 0.25568, 0.00000, 1.04710, 1.00000, 1.50719, 0.54054, 0.53987, 0.07232  
16.20800, 0.91572, 1.00003, 0.93996, 0.91241, 0.55078, 0.25569, 0.00000, 1.04710, 1.00000, 1.50719, 0.54054, 0.53988, 0.07232  
16.20900, 0.91573, 1.00003, 0.93996, 0.91241, 0.55079, 0.25569, 0.00000, 1.04710, 1.00000, 1.50719, 0.54054, 0.53989, 0.07233  
16.21000, 0.91574, 1.00003, 0.93996, 0.91241, 0.55079, 0.25570, 0.00000, 1.04710, 1.00000, 1.50719, 0.54054, 0.53990, 0.07233  
16.21100, 0.91575, 1.00003, 0.93997, 0.91241, 0.55079, 0.25570, 0.00000, 1.04711, 1.00000, 1.50719, 0.54054, 0.53992, 0.07233  
16.21200, 0.91576, 1.00003, 0.93997, 0.91241, 0.55080, 0.25571, 0.00000, 1.04711, 1.00000, 1.50719, 0.54054, 0.53993, 0.07234  
16.21300, 0.91577, 1.00003, 0.93997, 0.91241, 0.55080, 0.25571, 0.00000, 1.04711, 1.00000, 1.50719, 0.54054, 0.53994, 0.07234  
16.21400, 0.91578, 1.00003, 0.93997, 0.91241, 0.55081, 0.25572, 0.00000, 1.04711, 1.00000, 1.50719, 0.54054, 0.53995, 0.07235  
16.21500, 0.91579, 1.00003, 0.93997, 0.91241, 0.55081, 0.25572, 0.00000, 1.04711, 1.00000, 1.50719, 0.54054, 0.53996, 0.07235  
16.21600, 0.91580, 1.00003, 0.93997, 0.91241, 0.55082, 0.25573, 0.00000, 1.04711, 1.00000, 1.50719, 0.54054, 0.53998, 0.07236  
16.21700, 0.91581, 1.00003, 0.93997, 0.91241, 0.55082, 0.25573, 0.00000, 1.04712, 1.00000, 1.50719, 0.54054, 0.53999, 0.07236  
16.21800, 0.91582, 1.00003, 0.93997, 0.91241, 0.55083, 0.25574, 0.00000, 1.04712, 1.00000, 1.50719, 0.54054, 0.54000, 0.07237  
16.21900, 0.91583, 1.00003, 0.93997, 0.91241, 0.55083, 0.25574, 0.00000, 1.04712, 1.00000, 1.50719, 0.54054, 0.54001, 0.07237  
16.22000, 0.91584, 1.00003, 0.93998, 0.91241, 0.55084, 0.25575, 0.00000, 1.04712, 1.00000, 1.50719, 0.54054, 0.54002, 0.07237  
16.22100, 0.91586, 1.00003, 0.93998, 0.91241, 0.55084, 0.25575, 0.00000, 1.04712, 1.00000, 1.50719, 0.54054, 0.54004, 0.07238  
16.22200, 0.91587, 1.00003, 0.93998, 0.91241, 0.55084, 0.25576, 0.00000, 1.04712, 1.00000, 1.50719, 0.54054, 0.54005, 0.07238  
16.22300, 0.91588, 1.00003, 0.93998, 0.91241, 0.55085, 0.25576, 0.00000, 1.04712, 1.00000, 1.50719, 0.54054, 0.54006, 0.07239  
16.22400, 0.91589, 1.00003, 0.93998, 0.91241, 0.55085, 0.25577, 0.00000, 1.04713, 1.00000, 1.50719, 0.54054, 0.54007, 0.07239  
16.22500, 0.91590, 1.00003, 0.93998, 0.91241, 0.55086, 0.25577, 0.00000, 1.04713, 1.00000, 1.50719, 0.54054, 0.54009, 0.07240  
16.22600, 0.91591, 1.00003, 0.93998, 0.91241, 0.55086, 0.25578, 0.00000, 1.04713, 1.00000, 1.50719, 0.54054, 0.54010, 0.07240  
16.22700, 0.91592, 1.00003, 0.93998, 0.91241, 0.55087, 0.25579, 0.00000, 1.04713, 1.00000, 1.50719, 0.54054, 0.54011, 0.07241  
16.22800, 0.91593, 1.00003, 0.93998, 0.91241, 0.55087, 0.25579, 0.00000, 1.04713, 1.00000, 1.50719, 0.54054, 0.54012, 0.07241  
16.22900, 0.91594, 1.00003, 0.93999, 0.91241, 0.55088, 0.25580, 0.00000, 1.04713, 1.00000, 1.50719, 0.54054, 0.54013, 0.07241  
16.23000, 0.91595, 1.00003, 0.93999, 0.91241, 0.55088, 0.25580, 0.00000, 1.04714, 1.00000, 1.50719, 0.54054, 0.54015, 0.07242  
16.23100, 0.91597, 1.00003, 0.93999, 0.91241, 0.55089, 0.25581, 0.00000, 1.04714, 1.00000, 1.50719, 0.54054, 0.54016, 0.07242  
16.23200, 0.91598, 1.00003, 0.93999, 0.91241, 0.55089, 0.25581, 0.00000, 1.04714, 1.00000, 1.50719, 0.54054, 0.54017, 0.07243  
16.23300, 0.91599, 1.00003, 0.93999, 0.91241, 0.55090, 0.25582, 0.00000, 1.04714, 1.00000, 1.50719, 0.54054, 0.54018, 0.07243  
16.23400, 0.91600, 1.00003, 0.93999, 0.91241, 0.55090, 0.25582, 0.00000, 1.04714, 1.00000, 1.50719, 0.54054, 0.54020, 0.07244  
16.23500, 0.91601, 1.00003, 0.93999, 0.91241, 0.55091, 0.25583, 0.00000, 1.04714, 1.00000, 1.50719, 0.54054, 0.54021, 0.07244  
16.23600, 0.91602, 1.00003, 0.93999, 0.91241, 0.55091, 0.25583, 0.00000, 1.04714, 1.00000, 1.50719, 0.54054, 0.54022, 0.07245  
16.23700, 0.91603, 1.00003, 0.93999, 0.91242, 0.55092, 0.25584, 0.00000, 1.04715, 1.00000, 1.50719, 0.54054, 0.54023, 0.07245  
16.23800, 0.91604, 1.00003, 0.93999, 0.91242, 0.55092, 0.25584, 0.00000, 1.04715, 1.00000, 1.50719, 0.54054, 0.54024, 0.07246  
16.23900, 0.91606, 1.00003, 0.94000, 0.91242, 0.55093, 0.25585, 0.00000, 1.04715, 1.00000, 1.50719, 0.54054, 0.54026, 0.07246  
16.24000, 0.91607, 1.00003, 0.94000, 0.91242, 0.55093, 0.25586, 0.00000, 1.04715, 1.00000, 1.50719, 0.54054, 0.54027, 0.07247  
16.24100, 0.91608, 1.00003, 0.94000, 0.91242, 0.55094, 0.25586, 0.00000, 1.04715, 1.00000, 1.50719, 0.54054, 0.54028, 0.07247  
16.24200, 0.91609, 1.00003, 0.94000, 0.91242, 0.55094, 0.25587, 0.00000, 1.04715, 1.00000, 1.50719, 0.54054, 0.54029, 0.07247  
16.24300, 0.91610, 1.00003, 0.94000, 0.91242, 0.55095, 0.25587, 0.00000, 1.04716, 1.00000, 1.50719, 0.54054, 0.54031, 0.07248  
16.24400, 0.91611, 1.00003, 0.94000, 0.91242, 0.55095, 0.25588, 0.00000, 1.04716, 1.00000, 1.50719, 0.54054, 0.54032, 0.07248  
16.24500, 0.91612, 1.00003, 0.94000, 0.91242, 0.55096, 0.25588, 0.00000, 1.04716, 1.00000, 1.50719, 0.54054, 0.54033, 0.07249  
16.24600, 0.91614, 1.00003, 0.94000, 0.91242, 0.55096, 0.25589, 0.00000, 1.04716, 1.00000, 1.50719, 0.54054, 0.54034, 0.07249  
16.24700, 0.91615, 1.00003, 0.94000, 0.91242, 0.55097, 0.25589, 0.00000, 1.04716, 1.00000, 1.50719, 0.54054, 0.54036, 0.07250  
16.24800, 0.91616, 1.00003, 0.94001, 0.91242, 0.55097, 0.25590, 0.00000, 1.04716, 1.00000, 1.50719, 0.54054, 0.54037, 0.07250  
16.24900, 0.91617, 1.00003, 0.94001, 0.91242, 0.55098, 0.25590, 0.00000, 1.04717, 1.00000, 1.50719, 0.54054, 0.54038, 0.07251  
16.25000, 0.91618, 1.00003, 0.94001, 0.91242, 0.55098, 0.25591, 0.00000, 1.04717, 1.00000, 1.50719, 0.54054, 0.54039, 0.07251  
16.25100, 0.91619, 1.00003, 0.94001, 0.91242, 0.55099, 0.25591, 0.00000, 1.04717, 1.00000, 1.50719, 0.54054, 0.54040, 0.07252  
16.25200, 0.91620, 1.00003, 0.94001, 0.91242, 0.55099, 0.25592, 0.00000, 1.04717, 1.00000, 1.50719, 0.54054, 0.54042, 0.07252  
16.25300, 0.91622, 1.00003, 0.94001, 0.91242, 0.55100, 0.25593, 0.00000, 1.04717, 1.00000, 1.50719, 0.54054, 0.54043, 0.07253  
16.25400, 0.91623, 1.00003, 0.94001, 0.91242, 0.55100, 0.25593, 0.00000, 1.04717, 1.00000, 1.50719, 0.54054, 0.54044, 0.07253  
16.25500, 0.91624, 1.00003, 0.94001, 0.91242, 0.55101, 0.25594, 0.00000, 1.04717, 1.00000, 1.50719, 0.54054, 0.54045, 0.07253  
16.25600, 0.91625, 1.00003, 0.94001, 0.91242, 0.55101, 0.25594, 0.00000, 1.04718, 1.00000, 1.50719, 0.54054, 0.54047, 0.07254  
16.25700, 0.91626, 1.00003, 0.94001, 0.91242, 0.55102, 0.25595, 0.00000, 1.04718, 1.00000, 1.50719, 0.54054, 0.54048, 0.07254  
16.25800, 0.91627, 1.00003, 0.94002, 0.91242, 0.55102, 0.25595, 0.00000, 1.04718, 1.00000, 1.50719, 0.54054, 0.54049, 0.07255  
16.25900, 0.91628, 1.00003, 0.94002, 0.91242, 0.55103, 0.25596, 0.00000, 1.04718, 1.00000, 1.50719, 0.54054, 0.54050, 0.07255  
16.26000, 0.91630, 1.00003, 0.94002, 0.91242, 0.55103, 0.25596, 0.00000, 1.04718, 1.00000, 1.50719, 0.54054, 0.54052, 0.07256  
16.26100, 0.91631, 1.00003, 0.94002, 0.91242, 0.55104, 0.25597, 0.00000, 1.04718, 1.00000, 1.50719, 0.54054, 0.54053, 0.07256  
16.26200, 0.91632, 1.00003, 0.94002, 0.91242, 0.55104, 0.25597, 0.00000, 1.04719, 1.00000, 1.50719, 0.54054, 0.54054, 0.07257  
16.26300, 0.91633, 1.00003, 0.94002, 0.91242, 0.55105, 0.25598, 0.00000, 1.04719, 1.00000, 1.50719, 0.54054, 0.54055, 0.07257  
16.26400, 0.91634, 1.00003, 0.94002, 0.91242, 0.55105, 0.25598, 0.00000, 1.04719, 1.00000, 1.50719, 0.54054, 0.54056, 0.07258  
16.26500, 0.91635, 1.00003, 0.94002, 0.91242, 0.55106, 0.25599, 0.00000, 1.04719, 1.00000, 1.50719, 0.54054, 0.54058, 0.07258  
16.26600, 0.91636, 1.00003, 0.94002, 0.91242, 0.55106, 0.25599, 0.00000, 1.04719, 1.00000, 1.50719, 0.54054, 0.54059, 0.07259  
16.26700, 0.91638, 1.00003, 0.94002, 0.91242, 0.55107, 0.25600, 0.00000, 1.04719, 1.00000, 1.50719, 0.54054, 0.54060, 0.07259  
16.26800, 0.91639, 1.00003, 0.94003, 0.91242, 0.55107, 0.25601, 0.00000, 1.04720, 1.00000, 1.50719, 0.54054, 0.54061, 0.07260  
16.26900, 0.91640, 1.00003, 0.94003, 0.91242, 0.55108, 0.25601, 0.00000, 1.04720, 1.00000, 1.50719, 0.54054, 0.54063, 0.07260  
16.27000, 0.91641, 1.00003, 0.94003, 0.91242, 0.55108, 0.25602, 0.00000, 1.04720, 1.00000, 1.50719, 0.54054, 0.54064, 0.07260  
16.27100, 0.91642, 1.00003, 0.94003, 0.91242, 0.55109, 0.25602, 0.00000, 1.04720, 1.00000, 1.50719, 0.54054, 0.54065, 0.07261  
16.27200, 0.91643, 1.00003, 0.94003, 0.91242, 0.55109, 0.25603, 0.00000, 1.04720, 1.00000, 1.50719, 0.54054, 0.54066, 0.07261  
16.27300, 0.91644, 1.00003, 0.94003, 0.91242, 0.55110, 0.25603, 0.00000, 1.04720, 1.00000, 1.50719, 0.54054, 0.54067, 0.07262  
16.27400, 0.91646, 1.00003, 0.94003, 0.91242, 0.55110, 0.25604, 0.00000, 1.04721, 1.00000, 1.50719, 0.54054, 0.54069, 0.07262  
16.27500, 0.91647, 1.00003, 0.94003, 0.91242, 0.55111, 0.25604, 0.00000, 1.04721, 1.00000, 1.50719, 0.54054, 0.54070, 0.07263  
16.27600, 0.91648, 1.00003, 0.94003, 0.91242, 0.55111, 0.25605, 0.00000, 1.04721, 1.00000, 1.50719, 0.54054, 0.54071, 0.07263  
16.27700, 0.91649, 1.00003, 0.94003, 0.91242, 0.55112, 0.25605, 0.00000, 1.04721, 1.00000, 1.50719, 0.54054, 0.54072, 0.07264  
16.27800, 0.91650, 1.00003, 0.94004, 0.91242, 0.55112, 0.25606, 0.00000, 1.04721, 1.00000, 1.50719, 0.54054, 0.54073, 0.07264  
