time, 		delta, omega, eq_t, ed_t, vm, vr, vr2, vf, theta_bus1, theta_bus3, V_Bus1, V_Bus3, vf_gen, pm, p, q, v_ref
 7.43000, 0.83458, 0.99899, 0.94832, 0.40155, 1.05045, 0.53551, -0.14546, 1.43846, 0.21622, 0.00000, 1.05002, 1.00000, 1.43846, 0.54054, 0.46090, 0.07058, 1.06115  
 7.43100, 0.83421, 0.99900, 0.94833, 0.40150, 1.05043, 0.53603, -0.14546, 1.43857, 0.21603, 0.00000, 1.05000, 1.00000, 1.43857, 0.54054, 0.46051, 0.07051, 1.06115  
 7.43200, 0.83383, 0.99901, 0.94833, 0.40145, 1.05040, 0.53654, -0.14546, 1.43868, 0.21585, 0.00000, 1.04998, 1.00000, 1.43868, 0.54054, 0.46012, 0.07044, 1.06115  
 7.43300, 0.83346, 0.99902, 0.94833, 0.40141, 1.05038, 0.53705, -0.14546, 1.43879, 0.21567, 0.00000, 1.04996, 1.00000, 1.43879, 0.54054, 0.45973, 0.07037, 1.06115  
 7.43400, 0.83309, 0.99903, 0.94833, 0.40136, 1.05036, 0.53756, -0.14545, 1.43890, 0.21549, 0.00000, 1.04994, 1.00000, 1.43890, 0.54054, 0.45935, 0.07030, 1.06115  
 7.43500, 0.83273, 0.99904, 0.94834, 0.40131, 1.05034, 0.53807, -0.14545, 1.43901, 0.21532, 0.00000, 1.04992, 1.00000, 1.43901, 0.54054, 0.45898, 0.07023, 1.06115  
 7.43600, 0.83237, 0.99906, 0.94834, 0.40126, 1.05032, 0.53857, -0.14545, 1.43913, 0.21515, 0.00000, 1.04990, 1.00000, 1.43913, 0.54054, 0.45861, 0.07016, 1.06115  
 7.43700, 0.83202, 0.99907, 0.94834, 0.40121, 1.05030, 0.53908, -0.14545, 1.43924, 0.21498, 0.00000, 1.04988, 1.00000, 1.43924, 0.54054, 0.45824, 0.07009, 1.06115  
 7.43800, 0.83167, 0.99908, 0.94835, 0.40116, 1.05028, 0.53958, -0.14545, 1.43936, 0.21481, 0.00000, 1.04986, 1.00000, 1.43936, 0.54054, 0.45788, 0.07002, 1.06115  
 7.43900, 0.83132, 0.99909, 0.94835, 0.40111, 1.05026, 0.54007, -0.14545, 1.43948, 0.21464, 0.00000, 1.04984, 1.00000, 1.43948, 0.54054, 0.45752, 0.06996, 1.06115  
 7.44000, 0.83098, 0.99910, 0.94835, 0.40106, 1.05024, 0.54057, -0.14545, 1.43959, 0.21448, 0.00000, 1.04982, 1.00000, 1.43959, 0.54054, 0.45717, 0.06989, 1.06115  
 7.44100, 0.83065, 0.99911, 0.94836, 0.40101, 1.05022, 0.54106, -0.14544, 1.43971, 0.21432, 0.00000, 1.04980, 1.00000, 1.43971, 0.54054, 0.45683, 0.06983, 1.06115  
 7.44200, 0.83031, 0.99912, 0.94836, 0.40096, 1.05020, 0.54155, -0.14544, 1.43983, 0.21416, 0.00000, 1.04978, 1.00000, 1.43983, 0.54054, 0.45649, 0.06976, 1.06115  
 7.44300, 0.82999, 0.99913, 0.94837, 0.40091, 1.05017, 0.54204, -0.14544, 1.43995, 0.21400, 0.00000, 1.04976, 1.00000, 1.43995, 0.54054, 0.45615, 0.06970, 1.06115  
 7.44400, 0.82966, 0.99915, 0.94837, 0.40086, 1.05015, 0.54252, -0.14544, 1.44008, 0.21385, 0.00000, 1.04974, 1.00000, 1.44008, 0.54054, 0.45582, 0.06963, 1.06115  
 7.44500, 0.82934, 0.99916, 0.94837, 0.40081, 1.05013, 0.54301, -0.14544, 1.44020, 0.21370, 0.00000, 1.04973, 1.00000, 1.44020, 0.54054, 0.45549, 0.06957, 1.06115  
 7.44600, 0.82903, 0.99917, 0.94838, 0.40076, 1.05011, 0.54349, -0.14544, 1.44032, 0.21355, 0.00000, 1.04971, 1.00000, 1.44032, 0.54054, 0.45517, 0.06951, 1.06115  
 7.44700, 0.82871, 0.99918, 0.94838, 0.40071, 1.05009, 0.54396, -0.14544, 1.44045, 0.21340, 0.00000, 1.04969, 1.00000, 1.44045, 0.54054, 0.45486, 0.06945, 1.06115  
 7.44800, 0.82841, 0.99919, 0.94839, 0.40066, 1.05007, 0.54443, -0.14543, 1.44057, 0.21326, 0.00000, 1.04967, 1.00000, 1.44057, 0.54054, 0.45455, 0.06939, 1.06115  
 7.44900, 0.82811, 0.99920, 0.94839, 0.40061, 1.05005, 0.54490, -0.14543, 1.44070, 0.21312, 0.00000, 1.04965, 1.00000, 1.44070, 0.54054, 0.45424, 0.06932, 1.06115  
 7.45000, 0.82781, 0.99922, 0.94839, 0.40056, 1.05003, 0.54537, -0.14543, 1.44083, 0.21298, 0.00000, 1.04963, 1.00000, 1.44083, 0.54054, 0.45394, 0.06927, 1.06115  
 7.45100, 0.82751, 0.99923, 0.94840, 0.40051, 1.05001, 0.54583, -0.14543, 1.44096, 0.21284, 0.00000, 1.04961, 1.00000, 1.44096, 0.54054, 0.45364, 0.06921, 1.06115  
 7.45200, 0.82722, 0.99924, 0.94840, 0.40046, 1.04999, 0.54629, -0.14543, 1.44108, 0.21271, 0.00000, 1.04960, 1.00000, 1.44108, 0.54054, 0.45335, 0.06915, 1.06115  
 7.45300, 0.82694, 0.99925, 0.94841, 0.40041, 1.04997, 0.54675, -0.14543, 1.44122, 0.21257, 0.00000, 1.04958, 1.00000, 1.44122, 0.54054, 0.45307, 0.06909, 1.06115  
 7.45400, 0.82666, 0.99926, 0.94841, 0.40036, 1.04995, 0.54720, -0.14543, 1.44135, 0.21244, 0.00000, 1.04956, 1.00000, 1.44135, 0.54054, 0.45279, 0.06903, 1.06115  
 7.45500, 0.82638, 0.99927, 0.94842, 0.40031, 1.04993, 0.54765, -0.14542, 1.44148, 0.21232, 0.00000, 1.04954, 1.00000, 1.44148, 0.54054, 0.45251, 0.06898, 1.06115  
 7.45600, 0.82611, 0.99929, 0.94842, 0.40026, 1.04991, 0.54810, -0.14542, 1.44161, 0.21219, 0.00000, 1.04953, 1.00000, 1.44161, 0.54054, 0.45224, 0.06892, 1.06115  
 7.45700, 0.82585, 0.99930, 0.94843, 0.40020, 1.04990, 0.54854, -0.14542, 1.44174, 0.21207, 0.00000, 1.04951, 1.00000, 1.44174, 0.54054, 0.45198, 0.06887, 1.06115  
 7.45800, 0.82558, 0.99931, 0.94843, 0.40015, 1.04988, 0.54898, -0.14542, 1.44188, 0.21195, 0.00000, 1.04949, 1.00000, 1.44188, 0.54054, 0.45172, 0.06881, 1.06115  
 7.45900, 0.82533, 0.99932, 0.94844, 0.40010, 1.04986, 0.54941, -0.14542, 1.44201, 0.21183, 0.00000, 1.04947, 1.00000, 1.44201, 0.54054, 0.45146, 0.06876, 1.06115  
 7.46000, 0.82507, 0.99933, 0.94844, 0.40005, 1.04984, 0.54984, -0.14542, 1.44215, 0.21172, 0.00000, 1.04946, 1.00000, 1.44215, 0.54054, 0.45121, 0.06871, 1.06115  
 7.46100, 0.82482, 0.99935, 0.94844, 0.40000, 1.04982, 0.55027, -0.14542, 1.44229, 0.21161, 0.00000, 1.04944, 1.00000, 1.44229, 0.54054, 0.45097, 0.06865, 1.06115  
 7.46200, 0.82458, 0.99936, 0.94845, 0.39995, 1.04980, 0.55069, -0.14542, 1.44243, 0.21150, 0.00000, 1.04942, 1.00000, 1.44243, 0.54054, 0.45073, 0.06860, 1.06115  
 7.46300, 0.82434, 0.99937, 0.94845, 0.39989, 1.04978, 0.55111, -0.14542, 1.44256, 0.21139, 0.00000, 1.04941, 1.00000, 1.44256, 0.54054, 0.45050, 0.06855, 1.06115  
 7.46400, 0.82411, 0.99938, 0.94846, 0.39984, 1.04976, 0.55152, -0.14541, 1.44270, 0.21128, 0.00000, 1.04939, 1.00000, 1.44270, 0.54054, 0.45027, 0.06850, 1.06115  
 7.46500, 0.82388, 0.99940, 0.94846, 0.39979, 1.04974, 0.55193, -0.14541, 1.44284, 0.21118, 0.00000, 1.04937, 1.00000, 1.44284, 0.54054, 0.45005, 0.06845, 1.06115  
 7.46600, 0.82365, 0.99941, 0.94847, 0.39974, 1.04973, 0.55234, -0.14541, 1.44298, 0.21108, 0.00000, 1.04936, 1.00000, 1.44298, 0.54054, 0.44983, 0.06840, 1.06115  
 7.46700, 0.82343, 0.99942, 0.94848, 0.39969, 1.04971, 0.55274, -0.14541, 1.44313, 0.21098, 0.00000, 1.04934, 1.00000, 1.44313, 0.54054, 0.44962, 0.06836, 1.06115  
 7.46800, 0.82321, 0.99943, 0.94848, 0.39963, 1.04969, 0.55314, -0.14541, 1.44327, 0.21089, 0.00000, 1.04933, 1.00000, 1.44327, 0.54054, 0.44941, 0.06831, 1.06115  
 7.46900, 0.82300, 0.99944, 0.94849, 0.39958, 1.04967, 0.55353, -0.14541, 1.44341, 0.21080, 0.00000, 1.04931, 1.00000, 1.44341, 0.54054, 0.44921, 0.06826, 1.06115  
 7.47000, 0.82279, 0.99946, 0.94849, 0.39953, 1.04965, 0.55392, -0.14541, 1.44356, 0.21071, 0.00000, 1.04929, 1.00000, 1.44356, 0.54054, 0.44901, 0.06822, 1.06115  
 7.47100, 0.82259, 0.99947, 0.94850, 0.39948, 1.04963, 0.55430, -0.14541, 1.44370, 0.21062, 0.00000, 1.04928, 1.00000, 1.44370, 0.54054, 0.44882, 0.06817, 1.06115  
 7.47200, 0.82239, 0.99948, 0.94850, 0.39943, 1.04962, 0.55468, -0.14541, 1.44385, 0.21054, 0.00000, 1.04926, 1.00000, 1.44385, 0.54054, 0.44863, 0.06813, 1.06115  
 7.47300, 0.82220, 0.99949, 0.94851, 0.39937, 1.04960, 0.55506, -0.14540, 1.44399, 0.21045, 0.00000, 1.04925, 1.00000, 1.44399, 0.54054, 0.44845, 0.06808, 1.06115  
 7.47400, 0.82201, 0.99951, 0.94851, 0.39932, 1.04958, 0.55543, -0.14540, 1.44414, 0.21037, 0.00000, 1.04923, 1.00000, 1.44414, 0.54054, 0.44828, 0.06804, 1.06115  
 7.47500, 0.82183, 0.99952, 0.94852, 0.39927, 1.04956, 0.55579, -0.14540, 1.44429, 0.21030, 0.00000, 1.04922, 1.00000, 1.44429, 0.54054, 0.44811, 0.06800, 1.06115  
 7.47600, 0.82165, 0.99953, 0.94852, 0.39922, 1.04955, 0.55615, -0.14540, 1.44443, 0.21022, 0.00000, 1.04920, 1.00000, 1.44443, 0.54054, 0.44794, 0.06796, 1.06115  
 7.47700, 0.82147, 0.99954, 0.94853, 0.39916, 1.04953, 0.55651, -0.14540, 1.44458, 0.21015, 0.00000, 1.04919, 1.00000, 1.44458, 0.54054, 0.44779, 0.06792, 1.06115  
 7.47800, 0.82130, 0.99956, 0.94854, 0.39911, 1.04951, 0.55686, -0.14540, 1.44473, 0.21008, 0.00000, 1.04918, 1.00000, 1.44473, 0.54054, 0.44763, 0.06788, 1.06115  
 7.47900, 0.82114, 0.99957, 0.94854, 0.39906, 1.04950, 0.55720, -0.14540, 1.44488, 0.21001, 0.00000, 1.04916, 1.00000, 1.44488, 0.54054, 0.44748, 0.06784, 1.06115  
 7.48000, 0.82098, 0.99958, 0.94855, 0.39901, 1.04948, 0.55754, -0.14540, 1.44503, 0.20995, 0.00000, 1.04915, 1.00000, 1.44503, 0.54054, 0.44734, 0.06780, 1.06115  
 7.48100, 0.82082, 0.99959, 0.94855, 0.39895, 1.04946, 0.55788, -0.14540, 1.44518, 0.20989, 0.00000, 1.04913, 1.00000, 1.44518, 0.54054, 0.44720, 0.06776, 1.06115  
 7.48200, 0.82067, 0.99961, 0.94856, 0.39890, 1.04945, 0.55820, -0.14540, 1.44534, 0.20983, 0.00000, 1.04912, 1.00000, 1.44534, 0.54054, 0.44707, 0.06772, 1.06115  
 7.48300, 0.82053, 0.99962, 0.94857, 0.39885, 1.04943, 0.55853, -0.14540, 1.44549, 0.20977, 0.00000, 1.04911, 1.00000, 1.44549, 0.54054, 0.44694, 0.06769, 1.06115  
 7.48400, 0.82039, 0.99963, 0.94857, 0.39880, 1.04941, 0.55885, -0.14539, 1.44564, 0.20972, 0.00000, 1.04909, 1.00000, 1.44564, 0.54054, 0.44682, 0.06765, 1.06115  
 7.48500, 0.82025, 0.99964, 0.94858, 0.39874, 1.04940, 0.55916, -0.14539, 1.44579, 0.20966, 0.00000, 1.04908, 1.00000, 1.44579, 0.54054, 0.44671, 0.06761, 1.06115  
 7.48600, 0.82012, 0.99966, 0.94858, 0.39869, 1.04938, 0.55947, -0.14539, 1.44595, 0.20961, 0.00000, 1.04907, 1.00000, 1.44595, 0.54054, 0.44659, 0.06758, 1.06115  
 7.48700, 0.81999, 0.99967, 0.94859, 0.39864, 1.04937, 0.55977, -0.14539, 1.44610, 0.20957, 0.00000, 1.04905, 1.00000, 1.44610, 0.54054, 0.44649, 0.06755, 1.06115  
 7.48800, 0.81987, 0.99968, 0.94860, 0.39859, 1.04935, 0.56007, -0.14539, 1.44626, 0.20952, 0.00000, 1.04904, 1.00000, 1.44626, 0.54054, 0.44639, 0.06751, 1.06115  
 7.48900, 0.81975, 0.99970, 0.94860, 0.39853, 1.04934, 0.56036, -0.14539, 1.44641, 0.20948, 0.00000, 1.04903, 1.00000, 1.44641, 0.54054, 0.44629, 0.06748, 1.06115  
 7.49000, 0.81964, 0.99971, 0.94861, 0.39848, 1.04932, 0.56065, -0.14539, 1.44657, 0.20944, 0.00000, 1.04902, 1.00000, 1.44657, 0.54054, 0.44621, 0.06745, 1.06115  
 7.49100, 0.81953, 0.99972, 0.94861, 0.39843, 1.04931, 0.56093, -0.14539, 1.44673, 0.20941, 0.00000, 1.04901, 1.00000, 1.44673, 0.54054, 0.44612, 0.06742, 1.06115  
 7.49200, 0.81943, 0.99973, 0.94862, 0.39838, 1.04929, 0.56120, -0.14539, 1.44688, 0.20937, 0.00000, 1.04899, 1.00000, 1.44688, 0.54054, 0.44604, 0.06739, 1.06115  
 7.49300, 0.81933, 0.99975, 0.94863, 0.39832, 1.04928, 0.56147, -0.14539, 1.44704, 0.20934, 0.00000, 1.04898, 1.00000, 1.44704, 0.54054, 0.44597, 0.06736, 1.06115  
 7.49400, 0.81924, 0.99976, 0.94863, 0.39827, 1.04926, 0.56173, -0.14539, 1.44720, 0.20931, 0.00000, 1.04897, 1.00000, 1.44720, 0.54054, 0.44590, 0.06733, 1.06115  
 7.49500, 0.81915, 0.99977, 0.94864, 0.39822, 1.04925, 0.56199, -0.14539, 1.44736, 0.20929, 0.00000, 1.04896, 1.00000, 1.44736, 0.54054, 0.44584, 0.06730, 1.06115  
 7.49600, 0.81907, 0.99978, 0.94865, 0.39817, 1.04923, 0.56224, -0.14539, 1.44752, 0.20926, 0.00000, 1.04895, 1.00000, 1.44752, 0.54054, 0.44578, 0.06728, 1.06115  
 7.49700, 0.81899, 0.99980, 0.94865, 0.39811, 1.04922, 0.56249, -0.14538, 1.44767, 0.20924, 0.00000, 1.04894, 1.00000, 1.44767, 0.54054, 0.44573, 0.06725, 1.06115  
 7.49800, 0.81891, 0.99981, 0.94866, 0.39806, 1.04920, 0.56273, -0.14538, 1.44783, 0.20922, 0.00000, 1.04893, 1.00000, 1.44783, 0.54054, 0.44569, 0.06722, 1.06115  
 7.49900, 0.81884, 0.99982, 0.94867, 0.39801, 1.04919, 0.56296, -0.14538, 1.44799, 0.20921, 0.00000, 1.04891, 1.00000, 1.44799, 0.54054, 0.44564, 0.06720, 1.06115  
 7.50000, 0.81878, 0.99984, 0.94867, 0.39796, 1.04918, 0.56319, -0.14538, 1.44815, 0.20919, 0.00000, 1.04890, 1.00000, 1.44815, 0.54054, 0.44561, 0.06718, 1.06115  
 7.50100, 0.81872, 0.99985, 0.94868, 0.39790, 1.04916, 0.56341, -0.14538, 1.44832, 0.20918, 0.00000, 1.04889, 1.00000, 1.44832, 0.54054, 0.44558, 0.06715, 1.06115  
 7.50200, 0.81867, 0.99986, 0.94869, 0.39785, 1.04915, 0.56363, -0.14538, 1.44848, 0.20917, 0.00000, 1.04888, 1.00000, 1.44848, 0.54054, 0.44556, 0.06713, 1.06115  
 7.50300, 0.81862, 0.99987, 0.94869, 0.39780, 1.04914, 0.56384, -0.14538, 1.44864, 0.20917, 0.00000, 1.04887, 1.00000, 1.44864, 0.54054, 0.44554, 0.06711, 1.06115  
 7.50400, 0.81857, 0.99989, 0.94870, 0.39775, 1.04912, 0.56404, -0.14538, 1.44880, 0.20917, 0.00000, 1.04886, 1.00000, 1.44880, 0.54054, 0.44552, 0.06709, 1.06115  
 7.50500, 0.81853, 0.99990, 0.94871, 0.39770, 1.04911, 0.56424, -0.14538, 1.44896, 0.20916, 0.00000, 1.04885, 1.00000, 1.44896, 0.54054, 0.44551, 0.06707, 1.06115  
 7.50600, 0.81850, 0.99991, 0.94871, 0.39765, 1.04910, 0.56443, -0.14538, 1.44912, 0.20917, 0.00000, 1.04884, 1.00000, 1.44912, 0.54054, 0.44551, 0.06705, 1.06115  
 7.50700, 0.81847, 0.99993, 0.94872, 0.39759, 1.04909, 0.56462, -0.14538, 1.44929, 0.20917, 0.00000, 1.04883, 1.00000, 1.44929, 0.54054, 0.44551, 0.06703, 1.06115  
 7.50800, 0.81844, 0.99994, 0.94873, 0.39754, 1.04907, 0.56480, -0.14538, 1.44945, 0.20918, 0.00000, 1.04883, 1.00000, 1.44945, 0.54054, 0.44552, 0.06701, 1.06115  
 7.50900, 0.81842, 0.99995, 0.94873, 0.39749, 1.04906, 0.56497, -0.14538, 1.44961, 0.20919, 0.00000, 1.04882, 1.00000, 1.44961, 0.54054, 0.44553, 0.06699, 1.06115  
 7.51000, 0.81840, 0.99996, 0.94874, 0.39744, 1.04905, 0.56514, -0.14538, 1.44977, 0.20920, 0.00000, 1.04881, 1.00000, 1.44977, 0.54054, 0.44555, 0.06698, 1.06115  
 7.51100, 0.81839, 0.99998, 0.94875, 0.39739, 1.04904, 0.56530, -0.14538, 1.44994, 0.20921, 0.00000, 1.04880, 1.00000, 1.44994, 0.54054, 0.44558, 0.06696, 1.06115  
 7.51200, 0.81839, 0.99999, 0.94875, 0.39734, 1.04902, 0.56545, -0.14538, 1.45010, 0.20923, 0.00000, 1.04879, 1.00000, 1.45010, 0.54054, 0.44561, 0.06695, 1.06115  
 7.51300, 0.81839, 1.00000, 0.94876, 0.39729, 1.04901, 0.56560, -0.14538, 1.45027, 0.20925, 0.00000, 1.04878, 1.00000, 1.45027, 0.54054, 0.44564, 0.06693, 1.06115  
 7.51400, 0.81839, 1.00002, 0.94877, 0.39724, 1.04900, 0.56574, -0.14538, 1.45043, 0.20927, 0.00000, 1.04877, 1.00000, 1.45043, 0.54054, 0.44568, 0.06692, 1.06115  
 7.51500, 0.81840, 1.00003, 0.94877, 0.39718, 1.04899, 0.56587, -0.14538, 1.45059, 0.20930, 0.00000, 1.04877, 1.00000, 1.45059, 0.54054, 0.44573, 0.06690, 1.06115  
 7.51600, 0.81841, 1.00004, 0.94878, 0.39713, 1.04898, 0.56600, -0.14538, 1.45076, 0.20933, 0.00000, 1.04876, 1.00000, 1.45076, 0.54054, 0.44578, 0.06689, 1.06115  
 7.51700, 0.81843, 1.00005, 0.94879, 0.39708, 1.04897, 0.56612, -0.14538, 1.45092, 0.20935, 0.00000, 1.04875, 1.00000, 1.45092, 0.54054, 0.44583, 0.06688, 1.06115  
 7.51800, 0.81845, 1.00007, 0.94879, 0.39703, 1.04896, 0.56624, -0.14538, 1.45109, 0.20939, 0.00000, 1.04874, 1.00000, 1.45109, 0.54054, 0.44590, 0.06687, 1.06115  
 7.51900, 0.81848, 1.00008, 0.94880, 0.39698, 1.04895, 0.56634, -0.14538, 1.45125, 0.20942, 0.00000, 1.04874, 1.00000, 1.45125, 0.54054, 0.44596, 0.06686, 1.06115  
 7.52000, 0.81851, 1.00009, 0.94881, 0.39693, 1.04894, 0.56645, -0.14538, 1.45142, 0.20946, 0.00000, 1.04873, 1.00000, 1.45142, 0.54054, 0.44603, 0.06685, 1.06115  
 7.52100, 0.81855, 1.00011, 0.94881, 0.39688, 1.04893, 0.56654, -0.14537, 1.45158, 0.20950, 0.00000, 1.04872, 1.00000, 1.45158, 0.54054, 0.44611, 0.06684, 1.06115  
 7.52200, 0.81859, 1.00012, 0.94882, 0.39683, 1.04892, 0.56663, -0.14537, 1.45175, 0.20954, 0.00000, 1.04872, 1.00000, 1.45175, 0.54054, 0.44619, 0.06683, 1.06115  
 7.52300, 0.81864, 1.00013, 0.94883, 0.39678, 1.04891, 0.56671, -0.14537, 1.45191, 0.20959, 0.00000, 1.04871, 1.00000, 1.45191, 0.54054, 0.44628, 0.06683, 1.06115  
 7.52400, 0.81869, 1.00014, 0.94884, 0.39673, 1.04890, 0.56679, -0.14537, 1.45208, 0.20963, 0.00000, 1.04870, 1.00000, 1.45208, 0.54054, 0.44638, 0.06682, 1.06115  
 7.52500, 0.81875, 1.00016, 0.94884, 0.39668, 1.04889, 0.56686, -0.14537, 1.45224, 0.20968, 0.00000, 1.04870, 1.00000, 1.45224, 0.54054, 0.44647, 0.06682, 1.06115  
 7.52600, 0.81881, 1.00017, 0.94885, 0.39663, 1.04888, 0.56692, -0.14537, 1.45241, 0.20974, 0.00000, 1.04869, 1.00000, 1.45241, 0.54054, 0.44658, 0.06681, 1.06115  
 7.52700, 0.81888, 1.00018, 0.94886, 0.39658, 1.04887, 0.56698, -0.14537, 1.45257, 0.20979, 0.00000, 1.04869, 1.00000, 1.45257, 0.54054, 0.44669, 0.06681, 1.06115  
 7.52800, 0.81895, 1.00019, 0.94886, 0.39653, 1.04886, 0.56702, -0.14537, 1.45274, 0.20985, 0.00000, 1.04868, 1.00000, 1.45274, 0.54054, 0.44680, 0.06680, 1.06115  
 7.52900, 0.81902, 1.00021, 0.94887, 0.39648, 1.04885, 0.56707, -0.14537, 1.45290, 0.20991, 0.00000, 1.04868, 1.00000, 1.45290, 0.54054, 0.44692, 0.06680, 1.06115  
 7.53000, 0.81910, 1.00022, 0.94888, 0.39644, 1.04884, 0.56710, -0.14537, 1.45307, 0.20997, 0.00000, 1.04867, 1.00000, 1.45307, 0.54054, 0.44705, 0.06680, 1.06115  
 7.53100, 0.81919, 1.00023, 0.94889, 0.39639, 1.04883, 0.56713, -0.14537, 1.45323, 0.21004, 0.00000, 1.04867, 1.00000, 1.45323, 0.54054, 0.44718, 0.06680, 1.06115  
 7.53200, 0.81928, 1.00024, 0.94889, 0.39634, 1.04883, 0.56716, -0.14537, 1.45340, 0.21010, 0.00000, 1.04866, 1.00000, 1.45340, 0.54054, 0.44731, 0.06680, 1.06115  
 7.53300, 0.81937, 1.00026, 0.94890, 0.39629, 1.04882, 0.56717, -0.14537, 1.45356, 0.21017, 0.00000, 1.04866, 1.00000, 1.45356, 0.54054, 0.44745, 0.06680, 1.06115  
 7.53400, 0.81947, 1.00027, 0.94891, 0.39624, 1.04881, 0.56718, -0.14537, 1.45372, 0.21024, 0.00000, 1.04865, 1.00000, 1.45372, 0.54054, 0.44760, 0.06680, 1.06115  
 7.53500, 0.81958, 1.00028, 0.94891, 0.39619, 1.04880, 0.56718, -0.14537, 1.45389, 0.21032, 0.00000, 1.04865, 1.00000, 1.45389, 0.54054, 0.44775, 0.06680, 1.06115  
 7.53600, 0.81968, 1.00030, 0.94892, 0.39615, 1.04879, 0.56718, -0.14537, 1.45405, 0.21040, 0.00000, 1.04864, 1.00000, 1.45405, 0.54054, 0.44790, 0.06681, 1.06115  
 7.53700, 0.81980, 1.00031, 0.94893, 0.39610, 1.04879, 0.56717, -0.14537, 1.45422, 0.21048, 0.00000, 1.04864, 1.00000, 1.45422, 0.54054, 0.44807, 0.06681, 1.06115  
 7.53800, 0.81992, 1.00032, 0.94893, 0.39605, 1.04878, 0.56715, -0.14537, 1.45438, 0.21056, 0.00000, 1.04864, 1.00000, 1.45438, 0.54054, 0.44823, 0.06681, 1.06115  
 7.53900, 0.82004, 1.00033, 0.94894, 0.39600, 1.04877, 0.56713, -0.14537, 1.45454, 0.21064, 0.00000, 1.04863, 1.00000, 1.45454, 0.54054, 0.44840, 0.06682, 1.06115  
 7.54000, 0.82017, 1.00035, 0.94895, 0.39596, 1.04877, 0.56710, -0.14537, 1.45471, 0.21073, 0.00000, 1.04863, 1.00000, 1.45471, 0.54054, 0.44858, 0.06682, 1.06115  
 7.54100, 0.82030, 1.00036, 0.94896, 0.39591, 1.04876, 0.56706, -0.14537, 1.45487, 0.21082, 0.00000, 1.04863, 1.00000, 1.45487, 0.54054, 0.44876, 0.06683, 1.06115  
 7.54200, 0.82044, 1.00037, 0.94896, 0.39586, 1.04875, 0.56701, -0.14537, 1.45503, 0.21091, 0.00000, 1.04862, 1.00000, 1.45503, 0.54054, 0.44895, 0.06684, 1.06115  
 7.54300, 0.82058, 1.00038, 0.94897, 0.39581, 1.04875, 0.56696, -0.14537, 1.45520, 0.21100, 0.00000, 1.04862, 1.00000, 1.45520, 0.54054, 0.44914, 0.06685, 1.06115  
 7.54400, 0.82073, 1.00039, 0.94898, 0.39577, 1.04874, 0.56691, -0.14537, 1.45536, 0.21110, 0.00000, 1.04862, 1.00000, 1.45536, 0.54054, 0.44934, 0.06685, 1.06115  
 7.54500, 0.82088, 1.00041, 0.94898, 0.39572, 1.04873, 0.56684, -0.14537, 1.45552, 0.21120, 0.00000, 1.04861, 1.00000, 1.45552, 0.54054, 0.44954, 0.06686, 1.06115  
 7.54600, 0.82103, 1.00042, 0.94899, 0.39568, 1.04873, 0.56677, -0.14537, 1.45568, 0.21130, 0.00000, 1.04861, 1.00000, 1.45568, 0.54054, 0.44975, 0.06687, 1.06115  
 7.54700, 0.82119, 1.00043, 0.94900, 0.39563, 1.04872, 0.56669, -0.14537, 1.45585, 0.21140, 0.00000, 1.04861, 1.00000, 1.45585, 0.54054, 0.44996, 0.06688, 1.06115  
 7.54800, 0.82136, 1.00044, 0.94901, 0.39558, 1.04872, 0.56661, -0.14537, 1.45601, 0.21151, 0.00000, 1.04861, 1.00000, 1.45601, 0.54054, 0.45018, 0.06690, 1.06115  
 7.54900, 0.82153, 1.00046, 0.94901, 0.39554, 1.04871, 0.56652, -0.14538, 1.45617, 0.21162, 0.00000, 1.04861, 1.00000, 1.45617, 0.54054, 0.45040, 0.06691, 1.06115  
 7.55000, 0.82170, 1.00047, 0.94902, 0.39549, 1.04871, 0.56642, -0.14538, 1.45633, 0.21173, 0.00000, 1.04860, 1.00000, 1.45633, 0.54054, 0.45063, 0.06692, 1.06115  
 7.55100, 0.82188, 1.00048, 0.94903, 0.39545, 1.04870, 0.56632, -0.14538, 1.45649, 0.21184, 0.00000, 1.04860, 1.00000, 1.45649, 0.54054, 0.45086, 0.06694, 1.06115  
 7.55200, 0.82206, 1.00049, 0.94903, 0.39540, 1.04870, 0.56621, -0.14538, 1.45665, 0.21196, 0.00000, 1.04860, 1.00000, 1.45665, 0.54054, 0.45110, 0.06695, 1.06115  
 7.55300, 0.82225, 1.00050, 0.94904, 0.39536, 1.04869, 0.56609, -0.14538, 1.45681, 0.21208, 0.00000, 1.04860, 1.00000, 1.45681, 0.54054, 0.45134, 0.06697, 1.06115  
 7.55400, 0.82244, 1.00052, 0.94905, 0.39532, 1.04869, 0.56597, -0.14538, 1.45697, 0.21220, 0.00000, 1.04860, 1.00000, 1.45697, 0.54054, 0.45158, 0.06698, 1.06115  
 7.55500, 0.82264, 1.00053, 0.94905, 0.39527, 1.04868, 0.56584, -0.14538, 1.45713, 0.21232, 0.00000, 1.04860, 1.00000, 1.45713, 0.54054, 0.45184, 0.06700, 1.06115  
 7.55600, 0.82284, 1.00054, 0.94906, 0.39523, 1.04868, 0.56570, -0.14538, 1.45728, 0.21244, 0.00000, 1.04860, 1.00000, 1.45728, 0.54054, 0.45209, 0.06702, 1.06115  
