time, delta, omega,  eq_t,  ed_t, eq_s,  ed_s, 	theta_bus1,  theta_bus3,  V_Bus1,  V_Bus3,  vf,  pm,  p, q 
 8.49000, 0.92745, 1.00022, 0.92662, 0.39821, 0.89949, 0.55538, 0.25645, 0.00000, 1.04113, 1.00000, 1.50719, 0.54054, 0.53669, 0.06006  
 8.49100, 0.92753, 1.00022, 0.92663, 0.39821, 0.89949, 0.55539, 0.25650, 0.00000, 1.04113, 1.00000, 1.50719, 0.54054, 0.53679, 0.06008  
 8.49200, 0.92762, 1.00022, 0.92663, 0.39821, 0.89949, 0.55541, 0.25655, 0.00000, 1.04114, 1.00000, 1.50719, 0.54054, 0.53689, 0.06009  
 8.49300, 0.92770, 1.00022, 0.92663, 0.39820, 0.89949, 0.55542, 0.25660, 0.00000, 1.04114, 1.00000, 1.50719, 0.54054, 0.53699, 0.06011  
 8.49400, 0.92778, 1.00022, 0.92664, 0.39820, 0.89949, 0.55544, 0.25665, 0.00000, 1.04114, 1.00000, 1.50719, 0.54054, 0.53710, 0.06012  
 8.49500, 0.92787, 1.00022, 0.92664, 0.39820, 0.89948, 0.55545, 0.25670, 0.00000, 1.04114, 1.00000, 1.50719, 0.54054, 0.53720, 0.06014  
 8.49600, 0.92795, 1.00022, 0.92664, 0.39820, 0.89948, 0.55546, 0.25675, 0.00000, 1.04114, 1.00000, 1.50719, 0.54054, 0.53730, 0.06015  
 8.49700, 0.92803, 1.00022, 0.92665, 0.39820, 0.89948, 0.55548, 0.25680, 0.00000, 1.04114, 1.00000, 1.50719, 0.54054, 0.53740, 0.06017  
 8.49800, 0.92812, 1.00022, 0.92665, 0.39820, 0.89948, 0.55549, 0.25685, 0.00000, 1.04114, 1.00000, 1.50719, 0.54054, 0.53751, 0.06018  
 8.49900, 0.92820, 1.00022, 0.92666, 0.39820, 0.89948, 0.55551, 0.25690, 0.00000, 1.04115, 1.00000, 1.50719, 0.54054, 0.53761, 0.06020  
 8.50000, 0.92829, 1.00022, 0.92666, 0.39820, 0.89948, 0.55552, 0.25695, 0.00000, 1.04115, 1.00000, 1.50719, 0.54054, 0.53771, 0.06021  
 8.50100, 0.92837, 1.00022, 0.92666, 0.39820, 0.89947, 0.55554, 0.25700, 0.00000, 1.04115, 1.00000, 1.50719, 0.54054, 0.53782, 0.06023  
 8.50200, 0.92846, 1.00023, 0.92667, 0.39820, 0.89947, 0.55555, 0.25705, 0.00000, 1.04115, 1.00000, 1.50719, 0.54054, 0.53792, 0.06024  
 8.50300, 0.92854, 1.00023, 0.92667, 0.39820, 0.89947, 0.55557, 0.25710, 0.00000, 1.04115, 1.00000, 1.50719, 0.54054, 0.53802, 0.06026  
 8.50400, 0.92863, 1.00023, 0.92667, 0.39820, 0.89947, 0.55559, 0.25715, 0.00000, 1.04115, 1.00000, 1.50719, 0.54054, 0.53813, 0.06027  
 8.50500, 0.92871, 1.00023, 0.92668, 0.39820, 0.89947, 0.55560, 0.25720, 0.00000, 1.04115, 1.00000, 1.50719, 0.54054, 0.53823, 0.06029  
 8.50600, 0.92880, 1.00023, 0.92668, 0.39820, 0.89946, 0.55562, 0.25725, 0.00000, 1.04116, 1.00000, 1.50719, 0.54054, 0.53833, 0.06030  
 8.50700, 0.92888, 1.00023, 0.92668, 0.39820, 0.89946, 0.55563, 0.25730, 0.00000, 1.04116, 1.00000, 1.50719, 0.54054, 0.53844, 0.06032  
 8.50800, 0.92897, 1.00023, 0.92669, 0.39820, 0.89946, 0.55565, 0.25735, 0.00000, 1.04116, 1.00000, 1.50719, 0.54054, 0.53854, 0.06033  
